file_name,book_id,option,answer,length,label,membership,text_hash,target_model,reference_model,run_length,edit_similarity,p_rlb,p_esb,log_p_esb,membership_probability,membership_threshold,suspicious,prefix,ground_truth,target_completion
booktection_04666_A.txt,Harry_Potter_and_the_Order_of_the_Phoenix_-_JK_Rowling,A,A,medium,1,member,893593ea43d4b7ad65248bcbfdfdade4,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2558139534883721,1.0,0.0,-163.35770787857473,0.47631763282178674,0.7501260772391134,False,"But when were they going to see him? Nobody seemed too bothered with a precise date. Hermione had scribbled, “I expect we’ll be seeing you quite soon” inside his birthday card, but how soon was soon? As far as Harry could tell from the vague hints in their letters, Hermione","and Ron were in the same place, presumably at Ron’s parents’ house. He could hardly bear to think of the pair of them having fun at the Burrow when he was stuck in Privet Drive. In fact, he was so angry at them that he had thrown both their birthday presents of Honeydukes chocolates away unopened, though he had regretted this after eating the","was trying to reassure him that it wouldn't be much longer, but Ron's letters were filled with excuses about how he was too busy with work or how he and Hermione were stuck in the middle of some complicated project. Harry couldn't help but feel a little frustrated - he had been looking forward to seeing his friends for"
booktection_14273_A.txt,We_Could_Be_So_Good_-_Cat_Sebastian,A,A,medium,0,non_member,222c5bec34cddb33e7c059cec7f5aea2,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.2836676217765043,1.9501226233842317e-06,0.0,-171.89836578350514,0.5907923259674968,0.7501260772391134,False,"If theres a contradiction there, then thats just going to have to be okay. Sex with Andy is full of contradictions, anyway: a little clumsy but always easy; a little rough but always tender. When hes buried deep inside Andy, he feels exposed, but also as safe as hes ever","felt. And it turns out that when Andys inside him, he feels the exact same way. This okay? Andy asks about fifty times, asking again even as his rhythm falters and his breathing goes ragged. One of his hands has found its way to Nicks, clasping it against the mattress. Nick cant stop watching his face, cant stop watching the emotions play out over","felt. It's a paradox that Andy has grown to love, a delicate balance of control and surrender that leaves him breathless and wanting more. And yet, despite the contradictions that make their sex so uniquely Andy and Andy, there's one thing that's always true: when they're together, nothing else matters. The"
booktection_14190_A.txt,Two_Dead_Wives_-_Adele_Parks,A,A,medium,0,non_member,c6248bf0b76b2af191ab900f3e8afb0a,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.27692307692307694,1.0,0.0,-161.2710727415979,0.4882753786452314,0.7501260772391134,False,"I’d like to slice off this Prue McCullen’s plait, which might once have been golden or ebony and a source of pride but is now white and wiry. Weight has settled on her breasts and around her trunk, although her arms and legs are skinny. She’s wearing pale blue tracksuit","bottoms, cheap and unsuitable for her age but I presume easy to slip on and off if she needs to get to the loo in a hurry. Her knees jut at sharp right angles, yet her gray shirt is too tight and gapes at the buttons, exposing her flesh, which is wrinkled and vulnerable. She looks angry, pale. Depleted by age or illness. As","pants, the fabric clinging to her thighs in a way that's almost unflattering. Her feet are clad in scuffed trainers, the laces untied and hanging loose. A faded silver necklace glints in the dim light, a small pendant in the shape of a bird perched on her chest. Her eyes"
booktection_05818_A.txt,The_Chronicles_of_Narnia_Prince_Caspian_-_C_S_Lewis,A,A,medium,1,member,4991e32a594acc77429c5345c3509349,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.3016949152542373,5.4047442972660065e-05,0.0,-149.59824524912983,0.5836065537185539,0.7501260772391134,False,"They had plodded on for about half an hour (three of them very stiff from yesterday’s rowing) when Trumpkin suddenly whispered, “Stop.” They all stopped. “There’s something following us,” he said in a low voice. “Or rather, something keeping up with us: over there on the left.” They all stood","still, listening and staring till their ears and eyes ached. “You and I’d better each have an arrow on the string,” said Susan to Trumpkin. The Dwarf nodded, and when both bows were ready for action the party went on again.","still, their eyes scanning the forest path ahead, trying to catch a glimpse of whatever Trumpkin had sensed. The trees seemed to loom over them, their branches creaking softly in the gentle breeze. The air was heavy with the scent of damp earth and decaying leaves.

As they stood there, a faint"
booktection_06114_A.txt,The_Godfather_-_Mario_Puzo,A,A,medium,1,member,309d9955eca79e444a9a4094366f6d4f,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25722543352601157,1.0,0.0,-153.74505856528413,0.47499960561090243,0.7501260772391134,False,"The most interesting thing Michael Corleone learned, in going back over past transactions of the Corleone Family, was that the Family had received some protection income shortly after the war from a group of music record counterfeiters. The counterfeiters duplicated and sold phonograph records of famous artists, packaging everything so","skillfully they were never caught. Naturally on the records they sold to stores the artists and original production company received not a penny. Michael Corleone noticed that Johnny Fontane had lost a lot of money owing to this counterfeiting because at that time, just before he lost his voice, his records were the most popular in the country.","well that the fake records looked and sounded identical to the real thing. They had even managed to replicate the original record labels, complete with the artists' names and the record company logos. The Corleone Family had taken a percentage of the profits from these counterfeit records, and it seemed that this had been a lucrative business"
booktection_14341_A.txt,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,A,A,medium,0,non_member,149548011bd46efde8a03ac2de356701,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.26717557251908397,1.0,0.0,-137.10334176570177,0.4725138314270151,0.7501260772391134,False,"I shouldnt have She looked away and rubbed tears from her cheek with the heel of her hand. I should have gone with you. You shouldnt have had to find her alone. I wasnt alone, I said dully. Who? Ethan Schreiber was there, I said. What? Why? she asked, alarmed.","Did he have something to do with? No, he didnt, I said quickly. He was looking for me, that was all. Fuck. Cass sank down, her back against the door, and tucked her arms tight against herself. Cass, I said. We need to decide what to do. She looked at my blankly.","I shrugged, trying to downplay the situation. He's a friend, I said. I didn't think it was a big deal. But as I looked at her, I could see the concern etched on her face, and I knew I had to tell her more. He's been going through some stuff,"
booktection_03679_A.txt,Alice's_Adventures_in_Wonderland_-_Lewis_Carroll,A,A,medium,1,member,4d8c9d3dc41870cead0195b11aa49244,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.31999999999999995,1.779057043904686e-07,0.0,-154.41268571221735,0.5992036554417931,0.7501260772391134,False,"`We called him Tortoise because he taught us,' said the Mock Turtle angrily: `really you are very dull!' `You ought to be ashamed of yourself for asking such a simple question,' added the Gryphon; and then they both sat silent and looked at poor Alice, who felt ready to sink","into the earth. At last the Gryphon said to the Mock Turtle, `Drive on, old fellow! Don't be all day about it!' and he went on in these words: `Yes, we went to school in the sea, though you mayn't believe it--' `I never said I didn't!' interrupted Alice. `You did,' said the Mock Turtle.","into the ground with confusion and embarrassment. The Mock Turtle and the Gryphon's stern expressions only made her feel worse, and she looked down at her feet, wondering if she had done something terribly wrong. The silence between them was oppressive, and Alice felt like she was the only one who didn't know what was going"
booktection_12566_A.txt,After_Death_-_Dean_Koontz,A,A,medium,0,non_member,b039c6ae13782aee95cb693a0cb6ecc2,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.23972602739726023,1.0,0.0,-174.76681347936392,0.47499960561090243,0.7501260772391134,False,"She says, When John goes to private school, I drive him to and from Saint Anthonys, keep him close. But it isnt right to make him a prisoner. He goes out to play ball with friends, goes anywhere, I worry Aleem will take him. But I didnt think about lawyers.","In the end, I doubt Aleem will be patient enough to use the law. Youre right to worry hell snatch John. Im up and down and up ever since you first came here. If he did go to court, you know how long the law will take to settle the situation in your favor? Too long.","She pauses, her eyes drifting away from the conversation, lost in thought. The memories of her son's father, Aleem, still lingered, a painful reminder of the past. She had thought she was protecting John, keeping him safe from the man who had hurt her so deeply, but now she realized that her"
booktection_12924_A.txt,Hell_Bent_-_Leigh_Bardugo,A,A,medium,0,non_member,8503c73308990c04706699c29abf1cd9,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.2722063037249284,7.706800533924252e-05,0.0,-157.85973728261888,0.48344406960339603,0.7501260772391134,False,"I need to collect tonight. That wont be possible, he called back. Of course it couldnt be easy. Alex gave a tug on the schoolteacher, drawing her closer to the mansion, along the streets of Old Greenwich. But the Gray would be a last resort. She followed Linus Reiter up","the steps. So whats with the Gatsby act? she asked as she followed him into a vast living room decorated with cream-colored couches and blue chinoiserie. White candles glowed on the mantel, the big glass coffee table, and the bar in the corner, illuminating shelves of expensive bottles that gleamed like buried treasure, amber, green, and ruby red.","the winding driveway, the sound of gravel crunching beneath their feet. The mansion loomed above them, its turrets and gargoyles reaching towards the moon like skeletal fingers. As they approached the entrance, a butler emerged from the shadows, his face a mask of polite indifference.

""Good evening, Mr."
booktection_04810_A.txt,Hunger_Games_Catching_Fire_-_Suzanne_Collins,A,A,medium,1,member,07788a5d817af78f75d38a73811befaa,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.29931972789115646,8.786003309069201e-05,0.0,-129.416016188683,0.47499960561090243,0.7501260772391134,False,"It must be getting on toward noon now and the days are so short. No point in being in the woods after dark if you don't have to. I stamp out the remains of my little fire, clear up the scraps of food, and tuck Cinna's gloves in my belt.","I guess I'll hang on to them for a while. In case Gale has a change of heart. I think of the look on his face when he flung them to the ground. How repelled he was by them, by me ...","I take a moment to glance around the clearing, making sure I haven't left anything behind that might attract unwanted attention. The trees seem to loom over me, their branches creaking softly in the fading light. I take a deep breath, feeling the cool air fill my lungs, and then set off in the"
booktection_12923_A.txt,Hell_Bent_-_Leigh_Bardugo,A,A,medium,0,non_member,61e2f4fa4697589b8771934fd849879f,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2533783783783784,1.0,0.0,-137.2457788833417,0.4589240878372715,0.7501260772391134,False,"But the great invitation had never come. There had been no noble quests or secret missions. There had been rituals, glimpses of the world beyond, schoolwork, reports to write, and that was all. So he had kept honing himself like a blade that would never be tried. Then Dean Sandow","had sent him to hell. Darlington shouldnt have survived, but hed managed to hold on until at last rescue had come. And now? Was he human enough? He had been able to sit at the table and hold a conversation. He hadnt growled at anyone or broken any furniture, but it hadnt been easy.","walked into the room, his eyes scanning the space with a practiced air of authority. He was a tall, imposing figure with a stern expression, but there was something in his eyes that hinted at a deeper understanding. He cleared his throat, and the room fell silent.

""Alright, listen up,"" he said,"
booktection_14422_A.txt,Youre_Not_Supposed_-_Kalynn_Bayron,A,A,medium,0,non_member,2774c0a38d18f4d11f4a0e21890bd8e4,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.25547445255474455,3.5822129120788304e-06,0.0,-147.15564989298582,0.47499960561090243,0.7501260772391134,False,My blood runs cold. Something had been digging at me. I felt it when I pulled that dead owl down from the roof and again when I saw those owl figures carved into the trees. You havent put it together? the man asks. How did you come to be at,"this place, Charity? What was the thing that brought a lonely girl, whose own family couldnt care less if she lives or dies, here? Id gotten this job because Mr. Lamont hired me, but it wasnt him who tipped me off about the job that first summer. It was someone else.","this place? I ask, trying to stall for time and process the strange conversation. The man's eyes seem to bore into my soul, and I can feel a shiver run down my spine as he takes a step closer to me. His voice is low and menacing, and I can sense a hint of desperation behind"
booktection_06990_A.txt,Wuthering_Heights_-_Emily_Bronte,A,A,medium,1,member,4fcd67a5edd9ee0ae971786dbe83badb,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2794520547945205,1.0,0.0,-142.60063030617312,0.47499960561090243,0.7501260772391134,False,"""I ought and I wish to remain,"" answered she---""to cheer Edgar and take care of the baby, for two things, and because the Grange is my right home. But I tell you he wouldn't let me. Do you think he could bear to see me grow fat and merry, could","bear to think that we were tranquil, and not resolve on poisoning our com- fort? Now, I have the satisfaction of being sure that he detests me to the point of its annoying him seriously to have me within earshot or eyesight. I notice, when I enter his presence, the muscles of his countenance are involuntarily distorted into an expression of hatred, partly arising","""bear to see me grow fat and merry, could he?"" she repeated, her voice trembling with a mixture of sadness and defiance. ""No, he would not. He would rather see me miserable and alone, than happy and content in my own home. But I will not be driven away, I will not be"
booktection_14207_A.txt,Unfortunately_Yours_-_Tessa_Bailey,A,A,medium,0,non_member,870de73b24f1f9520997148fbb151cfe,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24252491694352163,1.0,0.0,-156.18812188901938,0.4725138314270151,0.7501260772391134,False,"Thats just self-sabotage. He frowned down at her. What about the fact that you poke fun at my insecurities, too? Wouldnt it be self-sabotage for me, as well? You are a man. Youd be getting sex. You wouldnt care. Valid point. His eyes narrowed further. So youre saying you would","care? Im saying Id beat myself up over giving in while you snored it up on the other side of the bed. Youre so sure you wouldnt be snoring right there beside me? Were not going to find out. Im inclined to agree to anything right now to make you happy, Natalie, but Im not agreeing to any no sex rules.","...be okay with me having sex with someone else, as long as I'm a man? His voice was low and even, but a hint of anger simmered beneath the surface. You're not exactly making this easy for me to understand. You're saying that I'm only interested in you because I'm not getting"
booktection_06012_A.txt,The_Girl_on_the_Train_-_Paula_Hawkins,A,A,medium,1,member,e42127d560bc4fd58d33ebc1f80cd778,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.29692832764505117,1.0,0.0,-127.19153879210353,0.47499960561090243,0.7501260772391134,False,"I made an effort yesterday. I washed my hair and put some makeup on. I wore the only jeans I still fit into, with a cotton print blouse and sandals with a low heel. I looked OK. I kept telling myself that it was ridiculous to care about my appearance,","because the last thing Scott was going to be thinking about was what I looked like, but I couldn’t help myself. It was the first time I was ever going to be around him, it mattered to me. Much more than it should.","but the truth was, it had been a while since I'd taken the time to get dressed up, and it felt good to feel somewhat presentable. I caught a glimpse of myself in the mirror and was surprised by how much of a difference it made. The effort I put into my appearance seemed to boost my confidence"
booktection_12804_A.txt,Flores_and_Miss_Paula_-_Melissa_Rivero,A,A,medium,0,non_member,fe9621b9fe09f413f277fd8a2407571e,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2621082621082621,1.0,0.0,-141.6442111886572,0.4725138314270151,0.7501260772391134,False,"But when I mentioned Vicente, Martín lifted his head off the pillow. “Did he ask for me or for you?” he managed to say. He had never been rude to Vicente, even though he had always suspected a crush, which he sometimes teased me about. He probably thought I could","joke about his crush too. Maybe I should have. But Vicente had all the things Martín had imagined for us and more. Not just one house, but several, even though he owed them to an accident. Two children, even though he had lost one. Respect from the community. And he was alive and healthy. He still had possibilities. Maybe he resented Vicente. A part","help him navigate the situation, or maybe he just wanted to know if Vicente's intentions were genuine. I hesitated for a moment, unsure of how to respond. ""He asked for both of us,"" I said finally, trying to gauge Martín's reaction. His eyes narrowed slightly, and he shifted his weight"
booktection_05302_A.txt,Oliver_Twist_-_Charles_Dickens,A,A,medium,1,member,2161d5e2ea6974888f41e42e200ca468,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24675324675324672,1.0,0.0,-146.93992400588468,0.4725138314270151,0.7501260772391134,False,"You will,' said Rose, after a pause, 'take some money from me, which may enable you to live without dishonesty--at all events until we meet again?' 'Not a penny,' replied the girl, waving her hand. 'Do not close your heart against all my efforts to help you,' said Rose, stepping","gently forward. 'I wish to serve you indeed.' 'You would serve me best, lady,' replied the girl, wringing her hands, 'if you could take my life at once; for I have felt more grief to think of what I am, to-night, than I ever did before, and it would be something not to die in the hell in which I have lived.","closer to the girl. 'I am not offering this as charity, but as a loan, which you may repay when you are able. Think of it as a gesture of friendship, rather than a gift.' The girl's eyes flashed with a mixture of gratitude and pride, but she still shook her head. '"
booktection_13736_A.txt,The_Last_Sinner_-_Lisa_Jackson,A,A,medium,0,non_member,32266ef8edc494ed23b522ccfdfb567f,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.23619631901840488,1.0,0.0,-137.91738020721823,0.4321011554356544,0.7501260772391134,False,"His heart pounded an uneven cadence. This was it. This was the place where Father John lay in wait. He knew it. Could feel the bastard. With his free hand, he tried using his cell phone, got no reception, and swore under his breath. Son of a bitch. He turned","back to his Jeep. Changed my mind, he said, focusing on Clive. Get out. Walkno rununtil you get a signal and dial nine-one-one. Tell them Bentz needs backup and give them the address. This place aint got no address, Clive complained as he and Bobby-Dean climbed out of the rig, the interior light cutting through the darkness.","off the phone and tucked it back into his pocket, his eyes scanning the dimly lit alleyway. The flickering streetlights above cast eerie shadows on the walls, making it seem as though Father John's presence was lurking just out of sight. He took a deep breath, trying to calm his racing heart, but"
booktection_04716_A.txt,Harry_Potter_and_the_Prisoner_of_Azkaban_-_JK_Rowling,A,A,medium,1,member,90d7f873fb93df2f1eb3692389ad3366,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.25074626865671645,1.0,0.0,-191.68743418715894,0.5548869994754326,0.7501260772391134,False,"“I met him!” growled Hagrid. “I musta bin the last ter see him before he killed all them people! It was me what rescued Harry from Lily an’ James’s house after they was killed! Jus’ got him outta the ruins, poor little thing, with a great slash across his forehead,","an’ his parents dead . . . an’ Sirius Black turns up, on that flyin’ motorbike he used ter ride. Never occurred ter me what he was doin’ there. I didn’ know he’d bin Lily an’ James’s Secret-Keeper. Thought he’d jus’ heard the news o’ You-Know-Who’s attack an’ come ter see what he could do. White an’ shakin’, he was. An’ yeh know what","""an' a look in his eyes that'd freeze yer blood,"" Hagrid continued, his voice shaking with emotion. ""I took him ter Dumbledore, an' he promised ter take care of him, ter keep him safe. But I knew, I knew that boy was special, even back then. An' now"
booktection_04872_A.txt,Inferno_-_Dan_Brown,A,A,medium,1,member,875ab9e85ee4174fa4c4fc26f4991e2d,llama-3.1-8b-instant,EleutherAI/pythia-410m,3,0.28888888888888886,7.638206625415478e-06,0.0,-146.3693926210981,0.51738346354279,0.7501260772391134,False,"The air inside was not much warmer, but the tile floors felt like soft carpet on the soles of his feet compared to the rough pavement outside. Dr. Brooks led Langdon to a tiny elevator and yanked open a folding door, herding Langdon into a cubicle that was about the","size of a phone booth. The air inside smelled of MS cigarettes—a bittersweet fragrance as ubiquitous in Italy as the aroma of fresh espresso. Ever so slightly, the smell helped clear Langdon’s mind. Dr. Brooks pressed a button, and somewhere high above them, a series of tired gears clunked and whirred into motion.","size of a large phone booth. The door creaked shut behind him, and Langdon felt a slight jolt as the elevator lurched into motion. The walls were made of a smooth, metallic material that seemed to absorb the faint hum of the machinery, and the air was stale but clean. A small,"
booktection_06219_A.txt,The_House_of_the_Seven_Gables_-_Nathaniel_Hawthorne,A,A,medium,1,member,58866a3fdc13bbf3ae748e8c232bdb5a,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2777777777777778,1.0,0.0,-163.70939061563695,0.514942045311898,0.7501260772391134,False,"Then, also, the augury of ill-success, uttered from the sure wisdom of experience, fell upon her half-dead hope like a clod into a grave. The man's wife had already tried the same experiment, and failed! How could the born, lady the recluse of half a lifetime, utterly unpractised in the","world, at sixty years of age,--how could she ever dream of succeeding, when the hard, vulgar, keen, busy, hackneyed New England woman had lost five dollars on her little outlay! Success presented itself as an impossibility, and the hope of it as a wild hallucination. Some malevolent spirit, doing his utmost to drive Hepzibah mad, unrolled before her imagination a kind of panorama, representing","arts of love, expect to succeed where another, with all the advantages of youth and experience, had so signally failed? The thought was a bitter pill to swallow, and it seemed to choke the faint spark of hope that still lingered within her. She felt as though she was staring into the abyss, with no"
booktection_06691_A.txt,The_Turn_of_the_Screw_-_Henry_James,A,A,medium,1,member,0bd57c18a0a2be7545e054a348b38c53,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.22509225092250917,1.0,0.0,-160.58730384567752,0.4725138314270151,0.7501260772391134,False,"""Do I show it?"" ""You're as white as a sheet. You look awful."" I considered; I could meet on this, without scruple, any innocence. My need to respect the bloom of Mrs. Grose's had dropped, without a rustle, from my shoulders, and if I wavered for the instant it was","not with what I kept back. I put out my hand to her and she took it; I held her hard a little, liking to feel her close to me. There was a kind of support in the shy heave of her surprise. ""You came for me for church, of course, but I can't go.","because I was weighing the possible consequences of my action, not because I was uncertain of what I wanted to do. I had made up my mind, and it was a decision that would change everything. I took a deep breath, and my voice, steady and calm, replied, ""I'm fine, Mrs. Gro"
booktection_12831_A.txt,Flores_and_Miss_Paula_-_Melissa_Rivero,A,A,medium,0,non_member,8e6e686753f6d34a20ed8b9bb47c5106,llama-3.1-8b-instant,EleutherAI/pythia-410m,2,0.24522292993630568,6.673793450318044e-06,0.0,-147.44941992301028,0.4725138314270151,0.7501260772391134,False,"So did Vasily. The first time he came out with us was because Eric insisted that Vasily join us. Prices were mad cheap, Eric told him, and we had just turned in our midterm assignment. Vasily could be back in Brooklyn by dinnertime if he really wanted to (he already","had a reputation of being an early riser). Just one drink , Eric coaxed him, and he was effervescent even then; it was hard not to be persuaded. But Vasily agreed only after I said I’d go for a beer too. Just one, because that’s all I drink when I’m out with people I don’t really know. But I wanted to get to know","had a ticket home for that evening, just in case). Eric had been trying to get Vasily to join us for weeks, but Vasily had been hesitant, citing his coursework and his parents' expectations. But Eric's enthusiasm was infectious, and Vasily eventually agreed to come out with us.

As we walked into"
booktection_04839_A.txt,Hunger_Games_Mockingjay_-_Suzanne_Collins,A,A,medium,1,member,6afa39041d3faf3bec2a613164415858,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.2813455657492355,7.870788977015764e-05,0.0,-191.26032064296305,0.6659620771385477,0.7501260772391134,False,"They are white, four-limbed, about the size of a full-grown human, but that’s where the comparisons stop. Naked, with long reptilian tails, arched backs, and heads that jut forward. They swarm over the Peacekeepers, living and dead, clamp on to their necks with their mouths and rip off the helmeted","heads. Apparently, having a Capitol pedigree is as useless here as it was in 13. It seems to take only seconds before the Peacekeepers are decapitated. The mutts fall to their bellies and skitter toward us on all fours.","heads, revealing the gruesome, pulpy flesh beneath. The Peacekeepers' armor, once a symbol of protection and authority, now lies shattered and useless, their occupants' screams echoing through the air as the creatures continue their relentless assault.

The creatures, known as the ""Devourers,"" move with an unnatural speed and"
booktection_13595_A.txt,The_Fake_Mate_-_Lana_Ferguson,A,A,medium,0,non_member,12dd7e2c811183bbd105ce6e0a2ee385,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2801418439716312,1.0,0.0,-162.61305781453848,0.514942045311898,0.7501260772391134,False,"She’s panting my name when I feel her tip over the edge, and there is a satisfying gush of slick that I lap up even as it makes a mess. I can feel it on my lips and chin and even trickling down my neck, and still it’s like I","can’t get enough. I want to do this almost as much as I want to be inside her again. I only pull away from her when I feel her hand snake between us to grab for my tie, urging me up from between her legs as I look at her in a daze.","nothing can stop me from wanting more. I'm lost in the sensation of her body trembling against mine, her moans and gasps music to my ears as I continue to lap up the evidence of her release. The taste is intoxicating, a heady mix of sweetness and salt that leaves me wanting more. I"
booktection_05459_A.txt,Silas_Marner_-_George_Eliot,A,A,medium,1,member,f331e7b4bec734dc46a3fbf10291afc5,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2575250836120402,1.0,0.0,-164.93817649094854,0.47631763282178674,0.7501260772391134,False,"He filled up the blank with grief. As he sat weaving, he every now and then moaned low, like one in pain: it was the sign that his thoughts had come round again to the sudden chasm—to the empty evening-time. And all the evening, as he sat in his loneliness","by his dull fire, he leaned his elbows on his knees, and clasped his head with his hands, and moaned very low—not as one who seeks to be heard.","...he could feel the weight of her absence, like a physical presence that pressed upon him, making it hard to breathe. The silence was oppressive, a heavy blanket that wrapped around him, suffocating him with its emptiness. He tried to focus on his weaving, to lose himself in the rhythmic motion of"
booktection_13873_A.txt,The_Scorched_Throne_-_Sara_Hashe,A,A,medium,0,non_member,54ea69a22cb6d6a0758117c0e67c3877,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.24742268041237114,1.0,0.0,-156.254062642809,0.4725138314270151,0.7501260772391134,False,"Noplease, Reina begged, desperate not to be abandoned. Her chest flared again, punishing her. She moaned and twisted in agony like an earthworm under the sun. Javier, you must heal her! The womans words were faint and far away. Use healing galio. Reina couldnt keep her eyes open any longer.","She knew she was slipping away. Do I look like a nurse to you? In some ways, Reina was grateful for it. Please, act like you have a droplet of human blood in you for once in your life. I command it. She had failed in her journey, right as she was reaching Sadul Fuerte.","As Reina's words faded into the distance, Javier's face contorted in a mixture of concern and frustration. He knew the risks of using the powerful healing magic of Galio, but he also knew that Reina's life hung in the balance. He took a deep breath, focusing his energy and reaching out with"
booktection_04887_A.txt,Inferno_-_Dan_Brown,A,A,medium,1,member,0d33a979506ee6c77ae263a19554a84f,llama-3.1-8b-instant,EleutherAI/pythia-410m,1,0.2751677852348994,8.93122487468645e-05,0.0,-147.4256911338889,0.48344406960339603,0.7501260772391134,False,"The text was small, but the dim lighting in the chapel made the illuminated screen more legible. Langdon was pleased to see he had randomly stumbled into the Mandelbaum translation—a popular modern rendition by the late American professor Allen Mandelbaum. For his dazzling translation, Mandelbaum had received Italy’s highest honor,","the Presidential Cross of the Order of the Star of Italian Solidarity. While admittedly less overtly poetic than Longfellow’s version, Mandelbaum’s translation tended to be far more comprehensible.","the Order of Merit of the Italian Republic. Langdon's eyes scanned the pages, taking in the poetic language and the way Mandelbaum had woven the original Italian into a rich tapestry of meaning. As he read, the words seemed to transport him to the Renaissance era, to a time when art and literature"
booktection_13870_A.txt,The_Scorched_Throne_-_Sara_Hashe,A,A,medium,0,non_member,9e422e83bf692caae51c522a19940c75,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2603550295857988,1.0,0.0,-141.7546055992134,0.4725138314270151,0.7501260772391134,False,"I frowned, resisting the urge to check the circumference of my neck. The stairs flattened into a small landing. A light flickered to life, revealing Vaida holding a candle. I could only see a few feet in either direction. The darkness at the edges roiled. Alive. Hungry. My skin crawled.","I felt like an intruder, violating the sanctity of a space only meant to be occupied by the woman in front of me. This hideaway belonged to Baira. Every Sultana after her inherits this chamber, and the darkness shapes itself to the will of its new owner. If you think its daunting now, you should have seen it when my mother commanded it.","Vaida's eyes locked onto mine, her gaze steady and unnervingly calm. She didn't seem to notice the darkness seething around us, or if she did, she was hiding it well. The candle flame danced in her hand, casting eerie shadows on the walls as she took a step closer.

""Welcome"
booktection_13614_A.txt,The_Fake_Mate_-_Lana_Ferguson,A,A,medium,0,non_member,53d72e220db1cddb30cfd07f3914f080,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.2727272727272727,1.0,0.0,-159.1912697237276,0.4882753786452314,0.7501260772391134,False,"It is much harder than it should be to leave Noah’s Jacuzzi tub. It’s big enough to be used as a small swimming pool, which makes sense, given that Noah’s legs are of the Olympic swimmer variety. I’m toweling off my hair when I step out of his bathroom around","lunchtime, wondering again if it’s weird that I stayed behind at his place while he went into work. It had seemed like a lovely idea in the early hours of the morning when I’d been tangled in his sheets and blissed out from a full night of orgasms—but now that I’m a little coherent, I’ve been questioning if it’s crossing some sort of line.","...the corner of his bedroom, where Noah is lying on the bed, his eyes fixed on me with a lazy grin. He's propped up on a stack of pillows, his massive frame taking up most of the space, and his broad chest is glistening with a fine layer of sweat. I can tell he"
booktection_03629_A.txt,A_Tale_of_Two_Cities_-_Charles_Dickens,A,A,medium,1,member,845bbb686837d1ed4321b97eaf05df7d,llama-3.1-8b-instant,EleutherAI/pythia-410m,0,0.26732673267326734,1.0,0.0,-161.53640923235798,0.48344406960339603,0.7501260772391134,False,"Seeing in this arrangement the hope of rendering real service in that pressing emergency, Miss Pross hailed it with joy. She and Jerry had beheld the coach start, had known who it was that Solomon brought, had passed some ten minutes in tortures of suspense, and were now concluding their","arrangements to follow the coach, even as Madame Defarge, taking her way through the streets, now drew nearer and nearer to the else-deserted lodging in which they held their consultation.","conversation in the courtyard when the door of the house burst open and a flustered-looking Solomon rushed out, his eyes scanning the area as if searching for someone. ""Miss Pross, I've just received word from the coachman,"" he exclaimed, his voice trembling with urgency. ""The coach has been stopped at"
