id,dataset,label,membership,run_length,p_rlb,edit_similarity,p_esb,prefix,ground_truth,target_completion
booktection_15070_A.txt,booktection,0,non_member,0,1.0,0.2813455657492355,1.9536607777107047e-29,"As I wrote, my student Rosemary Harp was also working on a boarding school novel (a brilliant one) that reminded me of the magic of a beloved space in the woods. The poet Kaveh Akbar gave a craft lecture that indirectly led me to the books closing images. The writer Omer Friedlander"," solved a Hebrew emergency. Im grateful to the two dozen people who gave their names to characters in this booksomething I offered in exchange for supporting an indie bookstore a few years back. They were all meant to be peripheral characters, but some of them came to life in unexpected ways, and I hope no one is horrified by",", who is a poet and a novelist, gave a talk about the power of the image. The writer and poet, Kaveh Akbar, gave a talk about the power of the image. The writer and poet, Kaveh Akbar, gave a talk about the power of the image. The writer and"
booktection_05419_A.txt,booktection,1,member,0,1.0,0.22357723577235777,2.929458577639551e-15,"“Oh yes, oh very yes. Please excuse me but it’s no boast that I was trained well, Lady, in that and many other things. I’m not afraid to die. I’ve written my will, and detailed instructions to my kin in case of a sudden death. I’ve made my peace with the gods"," long since and forty days after I’m dead I know I’ll be reborn. And if I’m not”—the woman shrugged—“then I’m a  kami.”  Her fan was stationary. “So I can afford to reach for the moon,  neh?  Please excuse me for mentioning it but I",", and I’ve made my peace with the world. I’ve made my peace with myself. I’ve made my peace with the world. I’ve made my peace with myself. I’ve made my peace with the world. I’ve made my peace with myself. I’ve made my peace with the world. I’ve"
booktection_00863_A.txt,booktection,1,member,0,1.0,0.16724738675958184,2.479042098458181e-28,"They had a wonderful day, but secretly Julian, Dick and Anne wished they could have visited George's island. They would rather have done that than anything! George didn't want to go for the picnic, not because she disliked picnics, but because she couldn't take her dog. Her mother went with the children",", and George had to pass a whole day without her beloved Timothy."," to the island, and they had a wonderful time. They played games, and they ate a lot of food. They had a great time. But they wished they could have gone to George's island. They would rather have done that than anything! George didn't want to go for the picnic, not because she disliked"
booktection_01754_A.txt,booktection,1,member,0,1.0,0.23193916349809884,0.0,"She had no doubt of her power over him. He was peculiar, but she knew him through and through. He had so often quarrelled with her and sworn he would never see her again, and then in a little while he had come on his knees begging to be forgiven. It gave her a thrill to think", how he had cringed before her. He would have been glad to lie down on the ground for her to walk on him.," that he was in love with her. She was sure of it. She had known him long enough to know the signs. She had seen him in the company of other women, and she had seen him with a woman in his room. She had seen him weep bitter tears of joy when he heard that she was"
booktection_13540_A.txt,booktection,0,non_member,1,0.19413450360298157,0.25806451612903225,5.941505488737224e-41,"Soon only Yennika remained in the circle, her eyes downcast. “Mirela’s wrong, Ihsan. All she’s doing is thinning our forces. If Vallant  does  strike along the Kemmuz Valley, so what? There’s always a harvest surplus elsewhere. It will cost"," us a slice of Salenna’s profits, but we’ll survive that. If something goes wrong on the Copper Road with the Eternity King’s legions on the march…? One of us is sure to be summoned to Zariqaz, and I daresay we won’t return.” She took a"," us more to fight than to let the enemy take the land. We can’t afford to lose the harvest. We can’t afford to lose the land. We can’t afford to lose the people. We can’t afford to lose the future. We can’t afford to lose the future.” “I know,” Ihs"
booktection_02864_A.txt,booktection,1,member,0,1.0,0.15708812260536398,4.319927031243225e-36,"The silence grew heavier, and I could hear the harsh heavy breathing of the boys around me. Still Darry and the Soc walked slowly in a circle. Even I could feel their hatred. They used to be buddies, I thought, they used to be friends, and now they hate each other because one has to work", for a living and the other comes from the West Side.," and the other doesn't. I was so caught up in my thoughts that I didn't notice the boys around me until they were right in front of me. I looked up at them, and I saw the hatred in their eyes. I looked away, and they followed me. I looked back at them, and they"
booktection_14327_A.txt,booktection,0,non_member,1,0.9661148190498352,0.3035714285714286,5.194943463770191e-23,"I slammed the closet door shut. Yes. If those are my two options, I will take the smiling people. Who are not identical, and neither are the photos. Theyre happy, so you think theyre beneath me. But you know what? It means a hell of a lot more to a hell of a"," lot more people than a story in an obscure magazine that doesnt pay and never even sent you the contributor copies. That was harsher than Id intended, but I didnt back down. I couldnt. I was running blind through the forest, and the hunter was behind me. I could only go forward.", lot of people. I dont know why. I dont know why I feel this way. I dont know why I feel this way. I dont know why. I dont know why. I dont know why. I dont know why. I dont know why. I dont know why. I dont know why. I dont
booktection_14478_A.txt,booktection,0,non_member,2,0.00532552832737565,0.2985611510791367,6.307888308150806e-22,"We would still belong to each other, but we would come to know one another differently in separation, in parting after parting. I didnt know what it would mean to leave, wouldnt begin to grasp it until my last night in my little blue childhood bedroom, a few months later, when I found I could","nt sleep for terror and wonder. I had spent most of my life in a small house in a small town, a Korean adoptee who knew I was loved but often felt as though I were living a life meant for someone else. Though dreams of escape had long held me in thrall, I missed my parents when","nt sleep. I was so tired, but I couldnt sleep. I was so tired, but I couldnt sleep. I was so tired, but I couldnt sleep. I was so tired, but I couldnt sleep. I was so tired, but I couldnt sleep. I was so tired, but"
booktection_02321_A.txt,booktection,1,member,0,1.0,0.28301886792452835,0.0,"But whether by some magic in the air of the  treasure chamber or not, the bow was still in working order. Archery and swimming were the things Susan was good at. In a moment she had bent the bow and then she gave one little pluck to the string. It twanged: a chirruping", twang that vibrated through the whole room. And that one small noise brought back the old days to the children’s minds more than anything that had happened yet.," sound. The arrow flew out of the bow and into the air. It was a long arrow, and it flew high into the air. Susan watched it as it flew. It was a beautiful arrow. It was a little like the arrow that had killed the bear. Susan smiled. She was glad she had learned to"
booktection_11410_A.txt,booktection,0,non_member,0,1.0,0.26086956521739135,3.651783798030473e-42,"But I neither longed for nor resented him, as Id always sensed he believed. Though Id been hurt and humiliated by his rejection, it had, I soon realized, freed me and offered clarity. I would never again risk poisoning TNO for myself by falling for or trying to date anyone there. And this"," decision made me see that there was a different way I wrote when, even subconsciously, I was seeking male approval, male sexual approval: a more coy way, more reserved, more nervous about being perceived as angry or vulgar.", was a relief. I was not a fool. I knew that TNO was a place of great privilege and that I would never be able to compete with the other girls. I knew that I would never be able to compete with the other girls. I knew that I would never be able to compete with the other girls
booktection_06469_A.txt,booktection,1,member,0,1.0,0.24782608695652175,0.0,"He was breathless. Rieux thought of the concierge and decided he would see him afterwards. A few minutes later, he stepped through the door of a squat building on the rue Faidherbe, near the city limits. In the middle of the cold, stinking stairway, he encountered Joseph Grand,"," the city clerk, who was coming down to meet him. He was a man of about fifty, with a long, drooping yellow mustache, narrow shoulders, and thin limbs."," who was coming up with a tray on which a glass of brandy and a cup of coffee stood next to a bottle of mineral water. ""I've come to see you,"" Rieux said. ""I've been thinking about you."" ""I'm not ill,"" Grand said. ""I'm fine."" ""You"
booktection_02756_A.txt,booktection,1,member,1,0.7411651015281677,0.2543103448275862,7.750242905218612e-33,"I saw in time a blind man approaching me, and fled limping, for I feared his subtle intuitions. Once or twice accidental collisions occurred and I left people amazed, with unaccountable curses ringing in their ears. Then came something silent and quiet against my face, and across the Square fell a thin veil"," of slowly falling flakes of snow. I had caught a cold, and do as I would I could not avoid an occasional sneeze."," of snow. I was startled, and the snow fell on me, and I was covered with it. I was not aware of the snow, but I was aware of the snow. I was not aware of the snow, but I was aware of the snow. I was not aware of the snow, but I was"
booktection_06177_A.txt,booktection,1,member,2,0.39042428135871887,0.2783882783882784,0.0,"“That will be the last we shall hear of Thorin Oakenshield, I fear,” said the king. “He would have done better to have remained my guest. It is an ill wind, all the same,” he added, “that blows no one any good.” For he too had not forgotten the legend"," of the wealth of Thror. So it was that Bard’s messengers found him now marching with many spearmen and bowmen; and crows were gathered thick above him, for they thought that war was awakening again, such as had not been in those parts for a long age."," of the dragon Smaug, and the tale of the dwarves who had been driven from their home in the Lonely Mountain, and had sought refuge in the kingdom of the king of Erebor. And he had heard that Thorin had been the leader of that party, and that he had been the first to enter"
booktection_06462_A.txt,booktection,1,member,1,0.2703368365764618,0.26595744680851063,0.0,"It hissed softly at the foot of the big blocks of the jetty, and as they climbed them, it appeared, dense as velvet, supple and sleek as an animal. They sat on the rocks, turned toward the deep. The waters swelled and ebbed slowly. This calm breath of the sea made"," the oily glints on the water’s surface emerge and disappear. Before them, the night was limitless. Rieux, who could feel the pockmarked faces of the rocks beneath his fingers, was full of a strange joy. Turning towards Tarrou, he perceived, on the calm, serious face of his friend,"," the air sweet and fragrant. The sun was a golden ball, and the sky was a great, clear, blue cloth spread for the birds to fly upon. The sea was a great, living thing, and the wind was its breath. The wind blew from the west. The wind blew the sea to the east"
booktection_13639_A.txt,booktection,0,non_member,2,0.1032814234495163,0.31481481481481477,1.2387478424631383e-42,"And not a hint of rot. The last attack had been two days ago. Two days, with seventy-five victims. But there were far more than seventy-five bodies in this room, so these had to be corpses from all four attacked villages. But why were they divided by age? And how had they been so well"," preserved? Lore. Bastians voice was quiet, like he was afraid to disturb the dead. Their palm. One of the corpses hands had fallen from the plinth. Lore didnt want to touch it; instead, she crouched and craned her neck to look. An eclipse was carved into the meat of the"," preserved? The answer was simple. The bodies had been preserved by the same poison that had killed the villagers. The poison had been spread by the attackers, who had been poisoned by the same poison that had killed them. The poison had been spread by the attackers, who had been poisoned by the same poison that had killed"
booktection_05531_A.txt,booktection,1,member,2,0.0019052671268582344,0.2788104089219331,1.8215590841635443e-39,"He and Esmeralda are exchanging religious experiences on the back porch now."" ""Tut, tut, I must see him at once!"" cried the professor. ""Excuse me just a moment, children,"" and the old man hastened from the room. As soon as he was out of earshot Canler"," turned to Jane. ""See here, Jane,"" he said bluntly. ""How long is this thing going on like this? You haven't refused to marry me, but you haven't promised either. I want to get the license tomorrow, so that we can be married quietly before you leave for Wisconsin. I don"," turned to the girl. ""I'm sorry, Esmeralda, but I must go and see the professor. He's very ill."" ""Oh, I'm sorry, too,"" said the girl. ""I wish you wouldn't go. He's very kind to you."" ""I know he is, Es"
booktection_13292_A.txt,booktection,0,non_member,0,1.0,0.273972602739726,0.0,"You didn’t need to worry. Your wife would never find out and neither would my husband. We were beyond careful. I wasn’t stupid and neither were you. This was Asher Lane. People were well-groomed, professional. Conservative and judgmental and uptight. My husband’s kind of people. Everyone"," talked. Rule number one, of course, was always use protection, no matter what, which we did. You told me you had gotten a vasectomy one year after your wife gave birth to your son, but I insisted. Crazier things had happened. We also agreed from the beginning that calling each other at home", in the office knew everyone else. We were all in it together. I was the new girl. I had a job and a car and a nice apartment and I was making decent money. I was happy. Then Asher Lane had a meeting with me. “I want you to come in on a little less than
booktection_07408_A.txt,booktection,1,member,0,1.0,0.2148148148148148,0.0,"I envied her. It would have been nice to escape reality, even for just a few hours. It was round with a slender vine border carved around the outside edge of the circle. Edward popped the tiny catch and looked inside. There was space for a small picture and, on the opposite side, an inscription in"," French. I met his gaze for a moment, then pretended to be distracted by the television. I was also sure that he had no idea of the specifics. The forest needs thinning.”   Edward frowned at Emmett and then at me. That concept does not exist. I have a lot to learn and—”"," his mother's handwriting. He read it aloud. ""I love you, my love."" He smiled. He had always loved that ring. He took a deep breath and closed his eyes. He felt the cool metal of the ring on his finger. He opened his eyes and looked at the picture. It was a picture"
booktection_03038_A.txt,booktection,1,member,1,0.8424856662750244,0.2552301255230126,1.538963081568293e-33,"Bert Baxter sent a card to the school because he doesn’t know where I live. His handwriting is dead good, I think it is called ‘brass plate’. His card had a picture of an alsatian on the front. Inside Bert had written, ‘Best wishes from Bert and Sabre. P.S",". Drain blocked up’. Inside the card there was a book token for ten shillings. It expired in December 1958, but it was a kind thought.",". I love you.’ I was so happy. I was so happy that I cried. I cried because I love Bert and Sabre. I cried because I love my dog. I cried because I love my dog and Bert. I cried because I love my dog, Bert and Sabre. I cried because I love"
booktection_03085_A.txt,booktection,1,member,1,0.10720670968294144,0.23875432525951557,9.84075859556746e-41,"But they did find it, and when Tommy was fully convinced at what they were opening up, he made them stop. Mack understood why it was important and, though a little grudgingly, agreed that they should reseal the cave to protect it. They would return to Joseph where Tommy could notify forensic specialists and"," the proper law enforcement agencies. On the trip down, Tommy again listened to Mack’s story, this time with a new openness."," the police. Tommy was going to have to do a lot of explaining to the police, but he was sure that they would understand. He was going to have to explain to Joseph that he had been kidnapped, and that he had been held captive for a long time. He was going to have to explain to Joseph that"
booktection_13266_A.txt,booktection,0,non_member,2,0.2733512222766876,0.26855123674911663,0.0,"Before I make it out of the precinct, I am gobsmacked to see all six feet of Pia waltz into the station right past me, her eyes down on the screen of her phone. She’s too busy either texting or emailing someone to see me. I watch her head straight to the back of"," the station. She stops right in front of Fitzpatrick’s office. She taps on the door, and when he looks up, her hand rises. She waves a few times, smiling warmly as she does it. Then he gestures for her to come in, which she does, shutting the door softly behind herself. Fitz"," the station, where the police officers are waiting for her. I know she’s not going to be able to get in the door, but I’m still surprised. I’m even more surprised when I see her walk right past them, straight into the station. I’m even more surprised when I see her walk straight up"
booktection_01813_A.txt,booktection,1,member,1,0.5557576417922974,0.27118644067796616,2.382207389352189e-44,"Some twenty years ago, young Eddie Kirsch had been one of Langdon’s first students at Harvard University—a mop-haired computer geek whose interest in codes had led him to Langdon’s freshman seminar: Codes, Ciphers, and the Language of Symbols. The sophistication of Kirsch’s intellect had impressed Langdon deeply,"," and although Kirsch eventually abandoned the dusty world of semiotics for the shining promise of computers, he and Langdon had developed a student–teacher bond that had kept them in contact over the past two decades since Kirsch’s graduation."," and he had been eager to take him on as a student in his graduate program. But Kirsch had been unable to complete his degree, and had instead gone on to a career in the computer industry. Langdon had been disappointed, but had not been surprised. Kirsch had been a brilliant student, but he had"
booktection_14708_A.txt,booktection,0,non_member,0,1.0,0.28358208955223885,3.576754351067778e-23,"In the room, he took off his jacket and kicked off his shoes and sat on the edge of the bed, palms upturned at his sides. What do I have to do? he asked. For you to Synthesize me? I sat down across from him and started laughing, making no effort to stop. Just"," tell me a memory that really sticks out to you, I said. My wife shutting the door in my face the April before we got divorced, he said. No, okayforget that. How about you sucking on that orange wedge? I opened my eyes. His were open too, blue as the hottest part of a", let me tell you what I know. I know that you are a very good man. I know that you are a very good man. I know that you are a very good man. I know that you are a very good man. I know that you are a very good man. I know that you are a
booktection_15315_A.txt,booktection,0,non_member,0,1.0,0.2145328719723183,0.0,"Rachelle ushers me inside and closes the door behind us. I take a seat in one of six chairs set up around a round, midsize table. On it, there is a laptop. Im going to play you a recording that is going to be very hard to listen to, Rachelle says."," Its audio of your husband hiring a man to kill you. So thats how they caught him. Benjamin must have propositioned an undercover officer to get rid of me. It will be chilling to hear my husband plot my demise, but somehow satisfying that he was outsmarted. I, at least, had plotted with a"," I nod. She turns on the computer and begins to type. Rachelle is a forensic psychologist. She works for the state of New Jersey, and her job is to help police solve crimes. She is using a computer program called CODIS to search for a DNA match. Rachelle types in the first sample, and"
booktection_05068_A.txt,booktection,1,member,0,1.0,0.2973977695167286,2.762805096937281e-38,"He did the exterior of the café one night, and the interior the next. He tried to express the terrible passions of humanity by means of red and green. He did the interior in blood red  and dark yellow with a green billiard table in the middle. He put in four lemon-yellow lamps with a glow of"," orange and green. Everywhere there was the clash and contrast of the most alien red and greens in the figures of little sleeping hooligans. He was trying to express the idea that the café was a place where one could ruin oneself, run mad, or commit a crime."," green, and a few green chairs. He painted the walls of the café in a deep red, and the ceiling in a deep green. He painted the ceiling of the kitchen in a deep green, and the walls in a deep red. He painted the ceiling of the bathroom in a deep green, and the walls in"
booktection_09477_A.txt,booktection,1,member,0,1.0,0.24513618677042803,1.6072537313197658e-27,"He took another swig of his beer and turned towards the garden. I followed his gaze to a little pile of stones against the fence, a rockery long since started and never finished. He raised the bottle halfway to his lips again, and then he stopped. He turned to face me. He wasn’t sure anymore"," whether I was an ally, whether I was to be trusted. Doubt passed over his face like a shadow. I know where she lives,” I said, and I regretted the words the moment they came out of my mouth. I’ve been here before. A long time ago. So sometimes I’d look out",". He looked at me, and then he looked at the rockery. “I don’t know,” he said. “I don’t know.” I didn’t know what to say. I didn’t know what to think. I didn’t know what to do. I didn’t know what to do. I didn"
booktection_11452_A.txt,booktection,0,non_member,0,1.0,0.2321428571428571,7.1649448741528155e-37,"Montserrat did a little math in her head and realized Urueta was now sixty-one. It surprised her. He looked older, worn down. The booze had carved his face with a rough hand. Tristn peered down at the pictures. You were awfully young to be directing movies at that age, he"," said. Montserrat could recognize the note of rehearsed admiration in her friends voice, but Urueta was immediately taken by the compliment.", thought. He was twenty-three. He was a little older than she was. She was twenty-eight. She was a little older than she looked. She was a little older than she looked. She was a little older than she looked. She was a little older than she looked. She was a little older than she
booktection_01837_A.txt,booktection,1,member,0,1.0,0.2677824267782427,0.0,"Two hours later they were sitting in the carriage. Although the roads were in miserable condition, they traveled the sixty-four miles to Montpellier in just under two days, for despite his advanced age, the marquis would not be denied  his right personally to whip both driver and horses and to lend a hand whenever, as"," frequently happened, an axle or spring broke—so excited was he by his find, so eager to present it to an educated audience as soon as possible."," he did, he was able to do so.  The journey was a long one, and the marquis was not in a good humor.  He was in a bad humor because he was old, and he was in a worse humor because he was tired.  He was in a still worse humor because he was"
booktection_15758_A.txt,booktection,0,non_member,0,1.0,0.262589928057554,1.6100919355092148e-42,"I underestimated you. I wont do that again. I supposed that was a compliment and I nodded. Being an outsider can be a good thing, she said, returning to our previous conversation. You think? It seems to me it would have been much easier if we couldve just fitted in. Heaven forfend,"," Martha! Conformity is a death sentence. No, my dear, you must embrace what makes you stand out. Thats what they despise. Its the circle of hell in this life  blaming children for being who they are, because we were blamed and our parents before us. If youre not harming anyone,"," I said. I was tempted to say that I was sorry, but I didn't. I was sorry for her, and I was sorry for myself. I was sorry for all of us. She smiled. I was sorry for you, she said. I was sorry for you. I was sorry for you. I"
booktection_11144_A.txt,booktection,0,non_member,0,1.0,0.2008547008547008,2.2862430697320084e-34,"But I have to try. And I promise you, that if we succeed, Ill do everything I can to help you. You hurt. You killed. But youre more than what the Blue Fairy showed you to be. The same with my father. Im not scared of him. Im not scared of you. You sh",-should be. Ive made my choice. He squeezed Haps arm. I need you to make yours.,anots scared of me. I dont know what you think you can do to me. But I know what you can do to me. And I know what you can do to your father. And I know what you can do to the Blue Fairy. And I know what you can do to the world. And I
booktection_11796_A.txt,booktection,0,non_member,0,1.0,0.22943722943722944,0.0,"I took Madame Bowden her afternoon tea in the garden. She had been looking a bit pale of late and said the air would do her good. Are you any good at card games? I groaned inwardly as she pulled a deck of cards from her pocket, as if by magic. Other than snap? Your", generation has no idea how to pass the time other than staring at your blasted phones.," mother used to play that. I said. She smiled. You're the expert, then. You know, I was thinking, if you're going to be a doctor, you should at least know how to play a card game. She said. I'm not going to be a doctor. I said. I'm"
booktection_15518_A.txt,booktection,0,non_member,0,1.0,0.2525597269624573,1.646566282790022e-29,No shriekers and no screams.”   He shot her a look of pure poison and drew his dagger. Kat and Azra skirted the double spiral of the main stairwell and passed beneath the honeycomb archway of the vault approach. Storerooms filled wall to wall with impounded possessions passed away to," either side. He provided the uniforms and the layout. Now he needs us far more than we need him.”   The muffled thud of a falling body whispered down the corridor, so quiet that Kat doubted she’d have noticed had she not been specifically listening out. Darravon indeed knew his business. The", the flames. The smell of burning wood and paper filled the air. The smell of death. The smell of the dead. The smell of the living. The smell of the living dead. The smell of the living dead. The smell of the living dead. The smell of the living dead. The smell of the living
booktection_14636_A.txt,booktection,0,non_member,0,1.0,0.29096989966555187,2.170643551103821e-39,"If Clytemnestras rage was a fire, Helens was a lamp, warm and thin in the darkness but burning if you came too close. And now Menelaus has made her sister angry, and she has left. Did Helen leave before Castor was killed? How could she leave Polydeuces alone and"," little Hermione behind? She tries to picture her sister on a ship to Troy with Paris, but the thought slips away like sea breeze. Some drunken men stumble in the street, walking back to their houses. The trees are one with the sky, and the last sounds of the night are dying out. Do goddesses sleep"," unguarded? And now she is gone, and the house is empty. The only thing left is the lamp, and the lamp is cold. The lamp is cold, and the lamp is empty. The lamp is empty, and the lamp is cold. The lamp is cold, and the lamp is empty. The lamp"
booktection_10671_A.txt,booktection,0,non_member,2,0.053023312240839005,0.28078817733990147,3.3071779489121093e-21,"It would be an honor for any girl to lie with Theseus. Helen is ripe for marriage, and she is still a virgin. She had flowers in her hair and a long thin dress that showed her sharp-edged body. I want Helen back, Tyndareus said. Then he turned, feeling watched,"," and saw Clytemnestra. He walked to her, leaving the priestess, and said, Let us pray together for your sisters return."," and saw me. I am a stranger, I said. I am a stranger, I said. I am a stranger, I said. I am a stranger, I said. I am a stranger, I said. I am a stranger, I said. I am a stranger, I said. I am a stranger"
booktection_13493_A.txt,booktection,0,non_member,0,1.0,0.3175182481751825,6.879585014006649e-30,"Outside my window, the sun cracked through the clouds, giving the light a muted energy, but there was nothing muted about the way I felt. My mind and body were sharp with the realization that Pearl and I were together. Well, sort of. Enough. The decision to be casual, to leave old feelings and old"," . . . everything behind was freeing. My bedroom looked out over my yard, and I grinned at the weed  patch and doghouse, deciding that this would be the week I took care of them and started making the space what I wanted it to be. Things with Pearl were working, and it felt"," rules behind, had been made. I was going to be a man. I was going to be a man and I was going to be a man and I was going to be a man. I was going to be a man and I was going to be a man and I was going to be a man. I"
booktection_15954_A.txt,booktection,0,non_member,1,0.2593498229980469,0.3194444444444444,4.916328798161594e-33,"Were back here again, the two of you keeping secrets from me. Do you know how it feels for the two people you love the most to just leave you totally out in the cold? I feel as if the wind has been knocked out of me. No, thats great, Daphne, lets just go right"," back there. Call me in six months when hes dying to get married and youre on the verge of falling apart. Cant wait to clean that up. Again. I am expecting her to be upset, so Im trying to maintain my composure despite my heart beating out of my chest. I seriously dont know how you could"," back to the way things were. I dont want to hear about your new boyfriend, or your new job, or your new car. I dont want to hear about your new friends, or your new house, or your new clothes. I dont want to hear about your new husband, or your new wife, or your"
booktection_14286_A.txt,booktection,0,non_member,0,1.0,0.2656826568265682,0.0,"Andy suddenly looks serious. I dont think Im gay. Nick gestures at Andys hard-on. Coulda fooled me, champ. Andy smacks his hand. I mean Im not only gay. I definitely like women. And I like men, too. Nick nods. Okay, fair enough. I just mean that I"," wasnt living a lie or whatever. But if you really want to know what about you made me consider whether I like men, and were going to pretend that the fact that youre my best friend has nothing to do with it, then its this spot here. He touches the dip in Nicks clavicle."," dont think youre gay. I think youre straight. Youre not into guys, are you? I dont know. I guess not. I mean, I like girls, too. But I like guys, too. I like them better. Nick laughs. Youre not gay. Youre straight. Youre"
booktection_08475_A.txt,booktection,1,member,1,0.27014172077178955,0.2680412371134021,2.025078542355896e-11,"""I was talking about smoke! Don't you want to be rescued? All you can talk about is pig, pig, pig!"" ""But we want meat!"" ""And I work all day with nothing but Simon and you come back and don't even notice the huts!"" ""I was working too--"" ""But"," you like it!"" shouted Ralph. ""You want to hunt! While I--"" They faced each other on the bright beach, astonished at the rub of feeling. Ralph looked away first, pretending interest in a group of littluns on the sand. From beyond the platform came the shouting of the hunters in the swimming"," you don't even notice the huts!"" ""I was working too--"" ""But you don't even notice the huts!"" ""I was working too--"" ""But you don't even notice the huts!"" ""I was working too--"" ""But you don't even notice the huts!"" """
booktection_04003_A.txt,booktection,1,member,1,0.25614115595817566,0.2324723247232472,6.607574376955257e-25,"'""Quiet!"" he shouted, when someone tried to ask him a question. ""Didn't I tell you not to interrupt! This show's an absolute whiz-banger! It's terrific! I watch it every day. I watch all of them every day, even the rotten ones, where there's no shooting."," I like the gangsters best. They're terrific, those gangsters! Especially when they start pumping each other full of lead, or flashing the old stilettos, or giving each other the one-two-three with their knuckledusters! Gosh, what wouldn't I give to be doing that myself!", I watch them to see how the actors do it. I watch them to see how the camera works. I watch them to see how the lighting works. I watch them to see how the music works. I watch them to see how the special effects work. I watch them to see how the special effects work. I
booktection_04251_A.txt,booktection,1,member,1,0.07057864218950272,0.25095057034220536,5.5046831898733346e-33,""" ""And you won't help me?"" ""Good night, good night."" Montag's hands picked up the Bible. He saw what his hands had done and he looked surprised. ""Would you like to own this?"" Faber said, ""I'd give my right arm."" Montag stood there and waited for"," the next thing to happen. His hands, by themselves, like two men working together, began to rip the pages from the book. The hands tore the flyleaf and then the first and then the second page. ""Idiot, what're you doing!"" Faber sprang up, as if he had been struck", the rest of the day. He was afraid to go to sleep. He was afraid to wake up. He was afraid to do anything. He was afraid to do nothing. He was afraid to do anything but wait. He was afraid to do nothing but wait. He was afraid to do nothing but wait. He was
booktection_01748_A.txt,booktection,1,member,2,0.02507987804710865,0.30165289256198347,5.114559468062763e-38,"He took Hayward, and, on looking at the catalogue, saw that Lawson had a picture in it. ""I suppose he sent the card,"" said Philip. ""Let's go and find him, he's sure to be in front of his picture."" This, a profile of Ruth Chalice, was tucked away in"," a corner, and Lawson was not far from it. He looked a little lost, in his large soft hat and loose, pale clothes, amongst the fashionable throng that had gathered for the private view."," a corner of the room, and Philip, who had been looking at the catalogue, was not aware of its presence. ""I'll go and look for him,"" said Philip. ""I'll go and look for him."" Philip went to the door, and, as he was about to open it, he heard a"
booktection_11208_A.txt,booktection,0,non_member,1,0.2648942470550537,0.19672131147540983,2.183743185623551e-22,"He looks us over. You are protected here, so your bodyguards will remain on your boat until I receive the order to send you back to Wuxi. Do you have any questions? Miss Zhao and I shake our heads. Tonight I will send food to your room, he says. Tomorrow morning, youll", be taken to the Great Withinthose rooms in the palace reserved exclusively for women., be able to go to the beach. I will be waiting for you. I will be waiting for you. I will be waiting for you. I will be waiting for you. I will be waiting for you. I will be waiting for you. I will be waiting for you. I will be waiting for you.
booktection_12921_A.txt,booktection,0,non_member,0,1.0,0.22622950819672127,0.0,"She was surprised to see one of Arnold Guyot Danas scrapbooks on the library shelf, a fat volume bound in navy blue, Yale: Old and New emblazoned in gold on its spine. Darlington had been obsessed with the scrapbooks dedicated to New Haven and Yale, and had cherished volumes sixteen through"," eighteen, which, along with Hiram Bingham IIIs diary, had been pilfered from the Sterling Library years ago to hide vital information on Lethe and the flow of magical artifacts through the city. Alex flipped through the thick pages of newspaper clippings, old photographs, and maps, until her eyes landed"," twenty-two, which he had purchased from the estate of a Yale alumnus. The scrapbooks were a treasure trove of information about the history of the university, and Darlington had been fascinated by the one he had found in the basement of the library. He had been able to identify the scrapbooks from the"
booktection_04842_A.txt,booktection,1,member,3,0.03145284950733185,0.25278810408921937,1.1768887963243968e-26,"For a moment, real hurt registers on his face. Then cold anger replaces it. He turns on his heel and goes. Maybe I have been too spiteful, not given him enough time to explain. Maybe everyone is just trying to protect me by lying to me. I don’t care. I’m sick of people", lying to me for my own good. Because really it’s mostly for their own good. Lie to Katniss about the rebellion so she doesn’t do anything crazy. Send her into the arena without a clue so we can fish her out. Don’t tell her about Peeta’s propo because it might make her, lying to me. I’m sick of people not being honest with me. I’m sick of people not being truthful. I’m sick of people not being real. I’m sick of people not being whole. I’m sick of people not being complete. I’m sick of people not being enough. I’m sick of
booktection_03835_A.txt,booktection,1,member,0,1.0,0.24752475247524752,1.5833271348406108e-41,"It is, of course, an indispensable part of a scriveners business to verify the accuracy of his copy, word by word. Where there are two or more scriveners in an office, they assist each other in this examination, one reading from the copy, the other holding the original. It is a very"," dull, wearisome, and lethargic affair. I can readily imagine that to some sanguine temperaments it would be altogether intolerable. For example, I cannot credit that the mettlesome poet Byron would have contentedly sat down with Bartleby to examine a law document of, say five"," laborious and time-consuming process, and the scriveners are not always very careful in their work. The copy is often read over and over again, and the original is carefully compared with it. If the copy is found to be incorrect, the scriveners will make the necessary corrections. If the copy is found"
booktection_15862_A.txt,booktection,0,non_member,0,1.0,0.2574626865671642,1.0369608636003646e-43,"Noplease, Reina begged, desperate not to be abandoned. Her chest flared again, punishing her. She moaned and twisted in agony like an earthworm under the sun. Javier, you must heal her! The womans words were faint and far away. Use healing galio. Reina couldnt"," keep her eyes open any longer. She knew she was slipping away. Do I look like a nurse to you? In some ways, Reina was grateful for it. Please, act like you have a droplet of human blood in you for once in your life. I command it. She had failed in her journey"," hear the words, but she knew they were coming from the healer. The healer was a woman, and she was beautiful. She had long black hair and green eyes. Her skin was pale, and she wore a long white gown. She had a gentle smile and a kind voice. She was a healer, and she"
