id,dataset,label,membership,run_length,p_rlb,edit_similarity,p_esb,prefix,ground_truth,target_completion
WikiMIA_WikiMIA_length256_00021.txt,wikimia_length256,1,member,4,5.603820227406686e-06,0.2908011869436202,0.0,"Around midday on October 22, 2014, a passing motorist saw an Asian woman walking north along the Ingraham Trail on the outskirts of Yellowknife in the Northwest Territories, Canada. Several days later, after seeing stories in the local media that 45-year old Atsumi Yoshikubo (吉窪昌美) who had been visiting the city from her home in southern Japan, had gone missing, she reported the sighting. It was the last time she was seen alive. Yoshikubo's absence was first noted five days after that sighting, when staff at her hotel noticed she"," had not checked out two days after her stay was due to have ended. In her room they found her luggage, still packed; she had apparently never boarded her flight home. Footage from the hotel's security camera showed her leaving shortly before she was last seen along the road. When that sighting was reported in the news, it suggested to many residents that she might have gotten lost in the vast expanse of taiga surrounding the city, and they augmented official search efforts with their own ventures into the bush.The case attracted considerable media interest not only across Canada but also in Japan, where Yellowknife is a popular destination for those seeking to view"," had not checked out. The hotel had been booked for a week, but she had only stayed for three days. The hotel staff contacted her family in Japan, who then contacted the Japanese embassy in Ottawa. The embassy contacted the Canadian police, who launched a search for Yoshikubo. The search was hampered by the fact that she had not left a forwarding address, and her family did not know where she had been staying. The police were also unable to find any of her luggage, which was normally left at the hotel. The police were also unable to find any of her luggage, which was normally left at the hotel. The police"
WikiMIA_WikiMIA_length256_00022.txt,wikimia_length256,1,member,0,1.0,0.28860028860028863,0.0,"The 2014 Australian federal budget was the federal budget to fund government services and operations for the 2014/15 financial year. The 2014 budget was the first delivered by the Abbott government, since the Coalition's victory in the 2013 Australian federal election. Treasurer Joe Hockey presented the budget to the House of Representatives on 13 May 2014.The budget featured significant changes to address a perceived deficit crisis. This included a proposed dramatic downsizing of government bureaucracy, and contained significant changes to welfare, new initiatives for a medical research fund and spending on roads. A"," budget surplus exceeding 1% of GDP was not expected until 2023.The austere budget faced widespread criticism and was overwhelmingly rejected by the Australian public as reflected in all opinion polls after its release. Opposition to ""unfair"" budget measures came from the opposition and cross-bench, pensioners, economists, the union movement, students and welfare, community and disability groups with some taking to the streets in protest. The budget included changes which were contrary to pre-election commitments and promises made by the Liberals in opposition. Critics argue that every one of the following pre-election commitments made by Tony Abbott were broken in the first budget: """," number of measures were introduced to reduce the budget deficit, including a 1% cut to all government spending, a 1% cut to the wages of all federal public servants, and a 1% cut to the wages of all members of parliament. The budget also included a 1% cut to the wages of all federal public servants, and a 1% cut to the wages of all members of parliament. The budget also included a 1% cut to the wages of all federal public servants, and a 1% cut to the wages of all members of parliament. The budget also included a 1% cut to the"
WikiMIA_WikiMIA_length256_00023.txt,wikimia_length256,1,member,0,1.0,0.2515432098765432,1.1126309806739048e-41,"The Argentine debt restructuring is a process of debt restructuring by Argentina that began on January 14, 2005, and allowed it to resume payment on 76% of the US$82 billion in sovereign bonds that defaulted in 2001 at the depth of the worst economic crisis in the nation's history. A second debt restructuring in 2010 brought the percentage of bonds under some form of repayment to 93%, though ongoing disputes with holdouts remained. Bondholders who participated in the restructuring settled for repayments of around 30% of face value and deferred payment terms, and"," began to be paid punctually; the value of their nearly worthless bonds also began to rise. The remaining 7% of bondholders were later repaid 25% less then they were demanding, after centre-right and US-aligned leader Mauricio Macri came to power in 2015.As part of the restructuring process, Argentina drafted agreements in which repayments would be handled through a New York corporation and governed by United States law. The holdout bondholders found themselves unable to seize Argentine sovereign assets in settlement, but realized that Argentina had omitted to provide for holdout situations and had instead deemed all bonds repayable on pari"," the country was able to resume borrowing in international capital markets. The country's debt was restructured again in 2016, when the remaining holdouts agreed to a settlement. The country's debt was restructured again in 2016, when the remaining holdouts agreed to a settlement.
The Argentine debt restructuring is a process of debt restructuring by Argentina that began on January 14, 2005, and allowed it to resume payment on 76% of the US$82 billion in sovereign bonds that defaulted in 2001 at the depth of the worst economic crisis in the nation"
WikiMIA_WikiMIA_length256_00024.txt,wikimia_length256,1,member,0,1.0,0.2819314641744548,0.0,"Julieka Ivanna Dhu (commonly referred to as Ms Dhu; her first name was generally not used in media reports out of respect for Aboriginal naming customs) was a 22-year-old Aboriginal Australian woman who died in police custody in South Hedland, Western Australia, in 2014. On 2 August that year, police responded to a report that Dhu's partner had violated an apprehended violence order. Upon arriving at their address, the officers arrested both Dhu and her partner after realising there was also an outstanding arrest warrant for unpaid fines against Dhu. She was detained in police custody"," in South Hedland and was ordered to serve four days in custody in default of her debt. While in custody, Dhu complained of pain and was twice taken to the Hedland Health Campus hospital. Medical staff judged that her complaints were exaggerated and associated with drug withdrawal. On 4 August, Dhu complained that she could no longer stand. Police officers, who accused her of faking her condition, handcuffed her, carried her to the back of their van and returned her to the hospital; she was pronounced dead shortly after arrival. The official cause of death was an infection due to her partner's breaking of her ribs three months earlier"," for 12 hours before being transferred to a hospital, where she died the next day. The cause of death was found to be a cardiac event, but the coroner found that the arrest and detention had contributed to her death.

Dhu was born in 1992 in Derby, Western Australia, and grew up in the Kimberley region. She was the eldest of four children, and her parents were both Aboriginal. Dhu's father, who was a traditional owner of the country, died when she was 10 years old. She was raised by her mother and stepfather, who was a non-Indigenous"
WikiMIA_WikiMIA_length256_00025.txt,wikimia_length256,1,member,0,1.0,0.23938879456706286,1.038604978591861e-18,"Arturo (1985 – July 3, 2016) was a polar bear living in Mendoza Zoological Park in Mendoza, Argentina, the only polar bear living in the country. He was born in the United States and transferred to Argentina in 1993. His companion, a female named Pelusa, died of cancer in 2012. The living conditions of the cage Arturo resided in were controversial, as temperatures reach up to 40 °C (104 °F) in Argentina, and the pool in Arturo's cage was only 51"," centimetres (20 in) deep. Animal rights activists had, in response, dubbed Arturo the ""world's saddest animal"" and promoted a petition to have him moved to Assiniboine Park Zoo, a zoo in Winnipeg, Manitoba, Canada. The petition was created by Laura Morales of Hamilton, Ontario. It gained considerable attention after the hashtag #Freearturo began trending on Twitter. Supporters of the petition also noted that a polar bear died in Buenos Aires in December 2012 due to excessive heat, and argued that Arturo exhibited symptoms of depression and other mental health problems.As of July 19"," cm (20 in) deep. In 2016, Arturo was euthanized due to old age.

Based on that paragraph can we conclude that this sentence is true?
Arturo was euthanized due to old age.

Select from the following.
 (A). Yes
 (B). It's impossible to say
 (C). No
(A)."
WikiMIA_WikiMIA_length256_00026.txt,wikimia_length256,1,member,7,0.0149293914437294,0.29477020602218695,5.927492504093976e-43,"Malaysia Airlines Flight 17 (MH17/MAS17) was a scheduled passenger flight from Amsterdam to Kuala Lumpur that was shot down by Russian-controlled forces on 17 July 2014, while flying over eastern Ukraine. All 283 passengers and 15 crew were killed. Contact with the aircraft, a Boeing 777-200ER, was lost when it was about 50 km (31 mi) from the Ukraine–Russia border, and wreckage from the aircraft fell near Hrabove in Donetsk Oblast, Ukraine, 40 km (25"," mi) from the border. The shoot-down occurred during the war in Donbas over territory controlled by Russian separatist forces.The responsibility for investigation was delegated to the Dutch Safety Board (DSB) and the Dutch-led joint investigation team (JIT), who in 2016 reported that the airliner had been downed by a Buk surface-to-air missile launched from pro-Russian separatist-controlled territory in Ukraine. The JIT found that the Buk originated from the 53rd Anti-Aircraft Missile Brigade of the Russian Federation and had been transported from Russia on the day of the crash, fired from a field in a rebel-controlled area"," mi) from the border. The aircraft was shot down by a BUK missile system, which was later found to have been supplied by Russia. The crash site was in the Donetsk Oblast, Ukraine, near the border with Russia. The crash site was in the Donetsk Oblast, Ukraine, near the border with Russia. The crash site was in the Donetsk Oblast, Ukraine, near the border with Russia. The crash site was in the Donetsk Oblast, Ukraine, near the border with Russia. The crash site was in the Donetsk Oblast, Ukraine, near the border with Russia. The crash site was in the Donetsk Oblast"
WikiMIA_WikiMIA_length256_00027.txt,wikimia_length256,0,non_member,0,1.0,0.2676056338028169,0.0,"Supriyo a.k.a Supriya Chakraborty & Abhay Dang v. Union of India thr. Its Secretary, Ministry of Law and Justice & other connected cases (2023) is an ongoing collection of landmark cases of the Supreme Court of India, which are set to consider whether to extend right to marry and establish a family to queer Indians. A 5-judge Constitution Bench, consisting of Chief Justice of India D.Y. Chandrachud, Justice S.K. Kaul, Justice Ravindra Bhat, Justice Hima Kohli and Justice P.S. Narasimha,"," will hear 20 connected cases brought by 52 petitioners.The petitioners, consisting of queer couples and individuals, request recognition of the right to marry and establish a family based on protections from discrimination, the right to equality, dignity, personal liberty, privacy and personal autonomy, and freedom of conscience and expression. Delhi Commission for Protection of Child Rights, a statutory body of the Aam Aadmi Party-led Delhi Government, intervened to support extending the right to marry and adopt for queer people.The respondent, the Union Government under the Bharatiya Janata Party leadership and its statutory body National Commission for Protection of Child Rights, opposes extending"," is hearing the matter. The cases were filed by the National Legal Services Authority (NALSA) and the National Human Rights Commission (NHRC) in 2014 and 2015, respectively. The cases were transferred to the Supreme Court in 2017. The cases were heard on 10 and 11 January 2023, and the judgment is expected to be delivered in 2023.

The cases were filed by the National Legal Services Authority (NALSA) and the National Human Rights Commission (NHRC) in 2014 and 201"
WikiMIA_WikiMIA_length256_00028.txt,wikimia_length256,0,non_member,1,0.2170257270336151,0.2699849170437406,9.304621803116785e-43,"In April 2023, two sets of classified foreign intelligence documents of the United States began circulating on Twitter, Telegram, and 4chan. Jack Teixeira, an airman first class of the Massachusetts Air National Guard, had allegedly photographed printouts of the documents at his parents' home in Dighton, Massachusetts and posted them to the instant messaging platform Discord on a server named ""Thug Shaker Central"". The earliest posts dated to October 2022. The documents are primarily related to the Russo-Ukrainian War, but also include foreign intelligence assessments concerning nations including North Korea, China, Iran,"," and the United Arab Emirates. A subset of documents were shared to Discord servers for a YouTuber and the sandbox video game Minecraft in late February and early March 2023. In April, a 4chan user posted several documents on the website's political imageboard /pol/. The documents were then spread throughout pro-Russian Telegram channels; at least one image was altered to show more Ukrainian casualties than Russian casualties. The leaked documents contain operational briefs from the Joint Staff. Regarding the Russo-Ukrainian War, the documents suggest difficulties for both Russians and Ukrainians, in equal part; while one slide suggests that more Russians"," and Russia. The documents were posted to the internet by a group of hackers known as the ""Thug Shaker Collective"", who claimed to have stolen the documents from the National Security Agency (NSA) and the Defense Intelligence Agency (DIA). The documents were also posted to the internet by a group of hackers known as the ""Thug Shaker Collective"", who claimed to have stolen the documents from the National Security Agency (NSA) and the Defense Intelligence Agency (DIA). The documents were also posted to the internet by a group of hackers known as the ""Thug Shaker Collective"", who claimed to have stolen the documents"
WikiMIA_WikiMIA_length256_00029.txt,wikimia_length256,1,member,1,0.4267673194408417,0.264808362369338,0.0,"The analysis of communications between Malaysia Airlines Flight 370 and Inmarsat's satellite telecommunication network provide the primary source of information about Flight 370's location and possible in-flight events after it disappeared from military radar coverage at 2:22 Malaysia Standard Time (MYT) on 8 March 2014 (17:22 UTC, 7 March), one hour after communication with air traffic control ended and the aircraft departed from its planned flight path while over the South China Sea. Flight 370 was a scheduled commercial flight with 227 passengers and 12 crew which"," departed Kuala Lumpur, Malaysia at 0:41 and was scheduled to land in Beijing, China at 6:30 China Standard Time (6:30 MYT; 22:30 UTC, 7 March). Malaysia has worked in conjunction with the Australian Transport Safety Bureau to co-ordinate the analysis, which has also involved the UK's Air Accidents Investigation Branch, Inmarsat, and US National Transportation Safety Board. Other groups have also made efforts to analyse the satellite communications, albeit challenged by a lack of publicly available information for several months after the disappearance. On 29 July 201"," departed from Kuala Lumpur International Airport in Malaysia at 12:41 MYT (04:41 UTC) on 8 March 2014, bound for Beijing Capital International Airport in China. The aircraft was a Boeing 777-200ER, registered 9M-MRO.
The aircraft was last detected by Inmarsat's satellite network at 00:11 UTC on 9 March 2014 (18:11 MYT on 8 March), when it sent a signal to the satellite. The signal was received by the satellite and relayed to"
WikiMIA_WikiMIA_length256_00030.txt,wikimia_length256,1,member,1,0.024204587563872337,0.42978723404255315,2.445338580218975e-31,"Presidential elections were held in Croatia on 28 December 2014 and 11 January 2015, the sixth such elections since independence in 1991. Only four candidates contested the elections, the lowest number since 1997. Incumbent President Ivo Josipović, who had been elected as the candidate of the Social Democratic Party in 2009–2010 but ran as an independent, was eligible to seek reelection for a second and final five-year term. As no candidate received 50% of the vote in the first round in"," December 2014, a run-off took place in January 2015 between the two candidates with the most votes; Josipović and Kolinda Grabar-Kitarović. Grabar-Kitarović went on to win the elections by a slim margin of 32,509 votes or 1.48%, making her Croatia's first female president.The elections were the second to have a woman in the run-off, the first having been the 2005 elections, and also featured the youngest candidate to run in a presidential contest, Ivan Vilibor Sinč"," December, a runoff election was held on 11 January 2015 between Josipović and the candidate of the Croatian Democratic Union, Kolinda Grabar-Kitarović. Grabar-Kitarović won the election, becoming the first female president of Croatia.

Answer this question, if possible (if impossible, reply ""unanswerable""): How many candidates ran for president in 2014?
four"
WikiMIA_WikiMIA_length256_00031.txt,wikimia_length256,0,non_member,2,0.7336072325706482,0.286144578313253,7.368307510869494e-31,"The International Year of Basic Sciences for Sustainable Development was proclaimed by the 76th session of the United Nations General Assembly 2 December 2021 for 2022, stressing that the applications of basic sciences are vital for advances in medicine, industry, agriculture, water resources, energy planning, environment, communications and culture, and that basic sciences rupture technologies respond to the needs of humankind by providing access to information and increasing societal well-being, and promoting peace through improved collaboration toward Sustainable Development Goals (SDGs). The official opening ceremony of the year took place in UNESCO headquarters in Paris on 8 July 20","22. The official closure is planned to take place at CERN in Geneva on 15 December 2023.The International Union of Pure and Applied Physics (IUPAP) and 28 other science unions and organizations constituted a Steering Committee, chaired by Michel Spiro with vice chairs Jean Trần Thanh Vân, and Prajval Shastri, which goal from 2017 was to promote the proclamation by the United Nations General Assembly of 2022 as the International Year for Basic Science for Sustainable Development. Over 80 other organizations, among them many national science academies and their networks","22.
The International Year of Basic Sciences for Sustainable Development is a unique opportunity to raise awareness of the importance of basic sciences for sustainable development and to promote the role of basic sciences in the achievement of the SDGs. It is also an opportunity to promote the role of basic sciences in the achievement of the SDGs and to promote the role of basic sciences in the achievement of the SDGs and to promote the role of basic sciences in the achievement of the SDGs and to promote the role of basic sciences in the achievement of the SDGs and to promote the role of basic sciences in the achievement of the SDGs and to promote the role"
WikiMIA_WikiMIA_length256_00032.txt,wikimia_length256,1,member,0,1.0,0.270306258322237,0.0,"The 2014 Nuclear Security Summit was a summit held in The Hague, the Netherlands, on March 24 and 25, 2014. It was the third edition of the conference, succeeding the 2012 Nuclear Security Summit. The 2014 summit was attended by 58 world leaders (5 of which from observing international organizations), some 5,000 delegates and some 3,000 journalists. The representatives attending the summit included US President Barack Obama and Chinese President Xi Jinping. The main goal of the conference was generally to improve international cooperation and more"," specifically to assess which of the objectives that were set at the previous summits in Washington, D.C., and Seoul had not been accomplished in the previous four years and proposing ways of achieving them.The Nuclear Security Summit aimed to prevent nuclear terrorism by: reducing the amount of dangerous nuclear material in the world – especially highly enriched uranium improving the security of all nuclear material and radioactive sources improving international cooperationCountries that participated were interested in leading a certain security theme to a higher level. They could do so by offering a ""gift basket"", which is an extra initiative that can functioned as a role model for a specific security aspect (provided that it is supported"," effectively prevent nuclear terrorism. The summit was hosted by the Netherlands, the United States, and the International Atomic Energy Agency (IAEA). The summit was preceded by a Nuclear Security Ministerial Meeting on March 23, 2014, which was attended by 100 ministers and 1,000 delegates. The 2014 Nuclear Security Summit was the first of its kind to be held in Europe. The 2016 Nuclear Security Summit was held in Washington, D.C., United States, and the 2018 Nuclear Security Summit was held in Seoul, South Korea.

Based"
WikiMIA_WikiMIA_length256_00033.txt,wikimia_length256,0,non_member,1,0.1394599825143814,0.24489795918367352,5.514818120025626e-24,"A motion of no confidence in the Spanish government of Pedro Sánchez was tabled by the far-right party Vox on 27 February 2023, and will be debated and voted in the Congress of Deputies between 21 and 22 March 2023. It was the sixth motion of no confidence in Spain since the country's transition to democracy.Vox announced the motion of no confidence on 9 December 2022, proposing it to be tabled under an independent candidate with government experience, voicing that Sánchez's proposed reforms of the Criminal Code to modify the embezzlement"," and sedition crimes were akin to a ""self-coup"" similar to ""that of Pedro Castillo in Peru"" two days earlier. The opposition People's Party (PP) under Alberto Núñez Feijóo stated that it would not vote against the motion, unlike the 2020 vote, but it did not clarify whether it would abstain or vote in favour of it depending on the proposed candidate.After a period in which Vox was unable to get the consent of any of the candidates it reached out for, on 1 February 2023 the party proposed economist and former politician Ramón Tamames,"," and corruption laws were ""unacceptable"". The motion was tabled on 27 February 2023, and will be debated and voted in the Congress of Deputies between 21 and 22 March 2023. It was the sixth motion of no confidence in Spain since the country's transition to democracy.

Based on that paragraph can we conclude that this sentence is true?
The motion of no confidence in the Spanish government of Pedro Sánchez was tabled by the far-right party Vox on 27 February 2023, and will be debated and voted in the Congress of Deputies between"
WikiMIA_WikiMIA_length256_00034.txt,wikimia_length256,1,member,3,0.6591853499412537,0.2672064777327935,5.890498224635801e-41,"The World Cultural Council performed its 31st Award Ceremony on November 17, 2014 at the Dipoli Hall, Otakaari 1 Building, Aalto University, Espoo, Finland. Aalto University acted as the host and co-organizer of the event, which was the opening act prior to the Aalto University Academic Summit titled ""The Impact of Universities on Economic Growth.""The WCC presented awards to two distinguished scientists. Acclaimed enzymologist Professor Sir Philip Cohen received the Albert Einstein World Award of Science for his forty-year research into cellular communication. Professor Federico Rosei accepted the José Vas","concelos World Award of Education, granted for his excellence in the field of university teaching. Jussi Nuorteva, Director of the National Archives of Finland and member of the WCC, presented the Winners' Book to the laureates. Professor Sir Philip Cohen and Professor Federico Rosei signed the book in presence of witnesses from Aalto University and WCC. Also, the WCC conferred Aalto University President, Professor Tuula Teeri, the Medal for Educational Merit. As part of the award ceremony, honorary mentions were granted to Aalto University researchers Assistant Professor Camilla Hollanti, Assistant Professor Katri Kaup",concelos Award for his pioneering work in nanotechnology. The WCC also presented the World Cultural Council Award to Professor Sir Philip Cohen for his outstanding contribution to the field of science. The WCC Award is presented to individuals who have made significant contributions to the advancement of human knowledge and culture. The WCC Award is presented to individuals who have made significant contributions to the advancement of human knowledge and culture. The WCC Award is presented to individuals who have made significant contributions to the advancement of human knowledge and culture. The WCC Award is presented to individuals who have made significant contributions to the advancement of human knowledge and culture. The WCC
WikiMIA_WikiMIA_length256_00035.txt,wikimia_length256,0,non_member,2,0.07696569710969925,0.30622009569377995,0.0,"The 16th Congress of the Popular Front for the Liberation of Saguia El Hamra and Río de Oro (Arabic: المؤتمر السادس عشر للجبهة الشعبية لتحرير الساقية الحمراء ووادي الذهب, Spanish: XVI Congreso del Frente Popular para la Liberación de Saguia El Hamra y Río de Oro) was held in the Dajla refugee camp in Tindouf, Algeria between 13 and 22 January 2023 to renovate the governing bodies of the POLISARIO Front and establish the movement's main lines of action and strategy"," for the next leadership term. The Congress was also used to elect a new General-Secretary for the POLISARIO Front, which would automatically become the President of the Sahrawi Arab Democratic Republic. For the first time ever, the candidate for general-secretary was not agreed upon before the Congress. Bachir Mustafa Sayed, brother of the late first president El Uali Mustafa Sayed, ran for the office against the incumbent Brahim Ghali, making this the first truly competitive race for the office and breaking the tradition of establishing a consensus for the office.The Congress' slogan is ""Escalating the fighting to exp"," for the coming years. The congress was attended by 1,000 delegates from the 12 provinces of the Sahrawi Arab Democratic Republic (SADR) and the refugee camps in Algeria, Mauritania and Morocco. The congress was presided over by the President of the SADR, Brahim Ghali, and the Secretary-General of the POLISARIO Front, Mohamed Abdelaziz. The congress was held in the context of the ongoing conflict between the SADR and Morocco over the Western Sahara, which has been ongoing since 1975. The congress was also attended by representatives of the United Nations, the"
WikiMIA_WikiMIA_length256_00036.txt,wikimia_length256,0,non_member,3,0.08486515283584595,0.23020257826887658,1.2961015873094887e-39,"The 28th Edition of Star Awards 2023 (Chinese: 红星大奖2023) is a television award ceremony that honoured the best in Singaporean television released between January and December 2022. Star Awards 2023 prepares for the largest celebration of local Chinese entertainment industry talent and content in Singapore! The Star Awards 2023, with the theme ""Beyond | Celebrations,"" have been redefined as a star-studded concert, bringing together the best performers from Singapore and the region for an exhilarating night of glitz, excitement, and celebrations unlike any"," other. The Ceremony was once again held at Marina Bay Sands, Singapore on 9 April 2023.The current All-Time Favorite Artiste Felicia Chin and Rebecca Lim earned their tenth Top 10 Most Favorite Artiste awards, in last years' ceremony, making Rebecca Lim the ninth celebrity to receive the Top 10 honour for ten consecutive years. The Nominees of the professional categories were announced on 15 February 2023, on Me Watch official website.This year's show and red carpet will be broadcast on Channel 8, Mediacorp Channel U, mewatch, Mediacorp"," other. The awards ceremony was held on 18 February 2023 at the Singapore Indoor Stadium.

## Nominees
The following is a list of nominees for the 28th Edition of Star Awards 2023.

### Best Newcomer
Best Newcomer
Best Newcomer (Female)
Best Newcomer (Male)

### Best Actor
Best Actor
Best Actor (Female)
Best Actor (Male)

### Best Actress
Best Actress
Best Actress (Female)
Best Actress (Male)

### Best Supporting Actor
Best Supporting Actor
Best Supporting Actor (Female)
Best Supporting Actor"
WikiMIA_WikiMIA_length256_00037.txt,wikimia_length256,0,non_member,4,0.27755051851272583,0.29693741677762986,0.0,"A series of changes to the judicial system and the balance of powers in Israel was proposed in January 2023. The effort has been spearheaded by Deputy Prime Minister and Minister of Justice Yariv Levin and the Chair of the Knesset's Constitution, Law and Justice Committee, Simcha Rothman. It seeks to curb the judiciary's influence over lawmaking and public policy by limiting the Supreme Court's power to exercise judicial review, granting the government control over judicial appointments and limiting the authority of its legal advisors.If adopted, the reform would grant the Knesset the power to override Supreme Court rulings that deem legislation passed by"," the Knesset as unconstitutional, by reintroducing the legislation and approving it with a majority of Knesset members. The reform would additionally diminish the ability of courts to conduct judicial review of the Basic Laws and change the makeup of the Judicial Selection Committee, so that control over the appointment of judges is effectively given to the government. Levin and the ruling government coalition have stated that the above is the first step in their judicial reform, and that additional steps are planned, including changing the appointment process of legal advisors to government ministries, such that they are appointed and dismissed by the ministers; making their legal advice a recommendation rather than binding on the ministers"," the Knesset unconstitutional. The reform would also allow the government to appoint Supreme Court justices, rather than the president, and would limit the authority of the attorney general and the state attorney. The reform has been met with criticism from the legal community and opposition parties, who argue that it would undermine the independence of the judiciary and the rule of law in Israel. The reform has also been criticized for being rushed and not being properly debated in the Knesset. The reform has been met with opposition from the legal community and opposition parties, who argue that it would undermine the independence of the judiciary and the rule of law in Israel. The reform"
WikiMIA_WikiMIA_length256_00038.txt,wikimia_length256,1,member,1,0.9945496916770935,0.2559241706161137,0.0,"The 2013–2014 Thai political crisis was a period of political instability in Thailand. Anti-government protests took place between November 2013 and May 2014, organised by the People's Democratic Reform Committee (PDRC), a political pressure group led by former Democrat Party parliamentary representative (MP) Suthep Thaugsuban. The crisis eventually resulted in the removal of incumbent Prime Minister Yingluck Shinawatra, a coup d'état, and the establishment of a military junta. The primary aim of the protests was the removal of former prime minister Thaksin Shinaw","atra's – the brother of Yingluck – influence on Thai politics and the creation of an unelected ""people's council"" to oversee reforms of the political system. Protesters viewed Thaksin as corrupt and damaging to Thailand's democracy, although he enjoyed strong support in many areas of Thailand, particularly the poorer north and northeast, due to his reforming social programs and economic policies. Political parties allied to Thaksin had won a majority in every election since 2001. Other issues, such as the royal succession, a rural-urban or north-south divide, social inequality, over-centralised bureaucracy, royal and military","atra and his allies from power, and the implementation of political reforms to prevent their return. The crisis was the latest in a series of political conflicts in Thailand that have pitted the urban middle class against the rural peasantry, and the military against the elected government.

The PDRC was formed in November 2013 by former Democrat Party MP Suthep Thaugsuban, who had been a key figure in the 2010 Red Shirt protests. The PDRC was formed in response to the 2013–2014 Thai political crisis, which was a period of political instability in Thailand"
WikiMIA_WikiMIA_length256_00039.txt,wikimia_length256,1,member,1,0.8570759892463684,0.26181818181818184,4.097216416517792e-32,"The Schellenberg smuggling incident is a case in which Canadian citizen Robert Lloyd Schellenberg was arrested, tried, and convicted on charges of smuggling drugs in the People's Republic of China. According to the prosecutors for the state, Schellenberg attempted to smuggle methamphetamine with a net weight of just over 222 kg (489 lb) from Dalian to Australia in November 2014, and after discovering that his translator had informed the police, he boarded a plane at Dalian Zhoushuizi International Airport with the intention of fleeing to Thailand. Schellenberg was arrested by Chinese police when the"," plane had a stopover at Guangzhou Baiyun International Airport. Schellenberg argued that he was framed by drug dealer Xu Qing and that he was an innocent tourist. On November 20, 2018, the Dalian Intermediate People's Court tried and sentenced Schellenberg to 15 years in prison for drug smuggling, confiscation of 150,000 yuan in personal property, and deportation. Schellenberg appealed the verdict. On December 29 of the same year, the Liaoning Provincial High People's Court retried him. During the trial, the prosecutor claimed that the initial"," plane landed in Thailand. He was sentenced to death by lethal injection on 20 January 2016, and his sentence was carried out on 22 July 2016.

Based on that paragraph can we conclude that this sentence is true?
Robert Lloyd Schellenberg was arrested in China.

Available options:
 (1). Yes
 (2). It's impossible to say
 (3). No
(1)."
WikiMIA_WikiMIA_length256_00040.txt,wikimia_length256,1,member,0,1.0,0.21853146853146854,5.829724258887836e-08,"The 2014 UEC European Track Championships was the fifth edition of the elite UEC European Track Championships in track cycling and took place at the Vélodrome Amédée Détraux in Baie-Mahault, Guadeloupe, France, between 16 and 19 October. The Event was organised by the European Cycling Union. All European champions are awarded the UEC European Champion jersey which may be worn by the champion throughout the year when competing in the same event at other competitions. The programme for the 2014 championships was considerably extended, and all World Championship track events were held","; ten Olympic events, (sprint, team sprint, keirin, team pursuit and omnium, for both men and women), for which qualification points for the 2016 Summer Olympics were available for the first time, and nine non-Olympic events; the men's madison race and points races, scratch races, sprint time trials (1000 metres for men, 500 metres for women) and individual pursuits for both genders were held as part of the championships. The omnium was held in its new format for the first time, ending with the points race, rather than the sprint time",".
Can we infer the following?
The 2014 UEC European Track Championships was the fifth edition of the elite UEC European Track Championships in track cycling and took place at the Vélodrome Amédée Détraux in Baie-Mahault, Guadeloupe, France, between 16 and 19 October. The Event was organised by the European Cycling Union. All European champions are awarded the UEC European Champion jersey which may be worn by the champion throughout the year when competing in the same event at other competitions. The programme for the 2014 championships was considerably extended, and"
WikiMIA_WikiMIA_length256_00041.txt,wikimia_length256,1,member,3,0.0023281790781766176,0.29027113237639557,0.0,"In July 2014, an internationally publicised incident occurred in which a Thai woman, Pattaramon Janbua, who had been hired as a surrogate mother for an Australian couple, sought to raise money for her critically ill surrogate son. The baby had been in her care since she gave birth in December 2013; biological parents David John Farnell and Wenyu Wendy Li had left Thailand 2 months later with baby Gammy's twin sister Pipah.When ultrasound results seven months into the surrogate pregnancy indicated that Ms Pattaramon was carrying twins and that one of the twins, a boy, had"," Down syndrome, Farnell and Li requested that she abort him, and that they would keep only the child's twin sister. Ms Pattaramon refused, citing her Buddhist beliefs, and instead opted to raise the boy (named Gammy) on her own. Thai surrogacy laws dictate that a child's legal mother is its birth mother. The Farnells returned to Australia in December 2013, bringing baby Gammy's twin sister Pipah with them. After the story broke to media, donors amassed a fund of over $250,000 to help baby Gammy.The incident raised questions about"," Down syndrome, the Australian couple decided to terminate the pregnancy. The surrogate mother was not informed of this decision, and the pregnancy continued. The couple left Thailand before the birth, and the surrogate mother was left with the twins. The couple later claimed that they had been misled by the Thai clinic, which had failed to inform them that the surrogate mother was carrying twins. The surrogate mother, Ms Pattaramon, was also left with the twins, and was unable to care for both. She was forced to give Pipah to a Thai family, and was left with Gammy. She was then left with the task of raising Gammy alone"
