dataset,file_name,membership,label,original_length,paraphrase_length,avg_sps,avg_wordsim,avg_final_score,elapsed_seconds,original,paraphrase,segments_json
wikimia24,WikiMIA24_WikiMIA_length128_00243.txt,non_member,0,719,512,0.9436250925064087,0.6592056215917453,0.28441947091466335,0.8304281234741211,"The 2024 NWSL Challenge Cup, known as the 2024 UKG NWSL Challenge Cup for sponsorship reasons, was the fifth edition of the NWSL Challenge Cup, a women's soccer competition organized by the National Women's Soccer League. The match was the first Challenge Cup to be played in the super cup format as a one-off game, contested by the winners of the previous season's NWSL Championship and NWSL Shield. It featured NJ/NY Gotham FC, champions of the 2023 National Women's Soccer League, and San Diego Wave FC, winners of the 2023 NWSL Shield. The match was played on March 15, 2024, and was hosted by Gotham FC at the Red Bull Arena in Harrison, New Jersey. The match was acted as an curtain raiser to the 2024 season, and","The 2024 NWSL Challenge Cup, also known as the 2024 UKG NWSL Challenge Cup for sponsorship reasons, was the fifth season of the NWSL Challenge Cup, a women's soccer competition organized by the National Women's Soccer League. The match was the first Challenge Cup to be played in the super cup format as a one-off game, pitting the winners of the previous season's NWSL Championship and NWSL Shield. It featured NJ/NY Gotham FC, champions of the 2023 National Women's Soccer League, and San Diego Woosterster FC.","[{""type"": ""narrative"", ""original"": ""The 2024 NWSL Challenge Cup, known as the 2024 UKG NWSL Challenge Cup for sponsorship reasons, was the fifth edition of the NWSL Challenge Cup, a women's soccer competition organized by the National Women's Soccer League. The match was the first Challenge Cup to be played in the super cup format as a one-off game, contested by the winners of the previous season's NWSL Championship and NWSL Shield. It featured NJ/NY Gotham FC, champions of the 2023 National Women's Soccer League, and San Diego Wave FC, winners of the 2023 NWSL Shield. The match was played on March 15, 2024, and was hosted by Gotham FC at the Red Bull Arena in Harrison, New Jersey. The match was acted as an curtain raiser to the 2024 season, and"", ""selected"": ""The 2024 NWSL Challenge Cup, also known as the 2024 UKG NWSL Challenge Cup for sponsorship reasons, was the fifth season of the NWSL Challenge Cup, a women's soccer competition organized by the National Women's Soccer League. The match was the first Challenge Cup to be played in the super cup format as a one-off game, pitting the winners of the previous season's NWSL Championship and NWSL Shield. It featured NJ/NY Gotham FC, champions of the 2023 National Women's Soccer League, and San Diego Woosterster FC."", ""sps"": 0.9436250925064087, ""wordsim"": 0.6592056215917453, ""final_score"": 0.28441947091466335}]"
wikimia24,WikiMIA24_WikiMIA_length128_00288.txt,member,1,796,449,0.8768504858016968,0.4297965271119633,0.44705395868973347,0.6702432632446289,"The 2016 Japan Series was the 67th edition of Nippon Professional Baseball's postseason championship series. The Hiroshima Toyo Carp, champions of the Central League, played the Hokkaido Nippon-Ham Fighters, champions of the Pacific League, in a best-of-seven series beginning on October 22. The Japan Series was sponsored by the Sumitomo Mitsui Banking Corporation (SMBC) and was officially known as the SMBC Nippon Series 2016. The Fighters defeated the Carp in six games. Hiroshima took the first two games, and Hokkaido won the next four games to take the series. Hokkaido's Brandon Laird won the Japan Series Most Valuable Player Award, and Hiroshima's Brad Eldred won the Fighting Spirit Award, given to the best player on the losing team; it was the first time two foreign players won both","The 67th edition of Nippon Professional Baseball's postseason championship series, the 2016 Japan Series, saw the Hiroshima Toyo Carp, champions of the Central League, compete against the Hokkaido Nippon-Ham Fighters, champions of the Pacific League, in a best-of-seven series that officially became the SMBC Nippon Series 2016. The Fighters defeated the Carp in six games, followed by Hiroshima who won the first two games, and Hokkaido who won the","[{""type"": ""narrative"", ""original"": ""The 2016 Japan Series was the 67th edition of Nippon Professional Baseball's postseason championship series. The Hiroshima Toyo Carp, champions of the Central League, played the Hokkaido Nippon-Ham Fighters, champions of the Pacific League, in a best-of-seven series beginning on October 22. The Japan Series was sponsored by the Sumitomo Mitsui Banking Corporation (SMBC) and was officially known as the SMBC Nippon Series 2016. The Fighters defeated the Carp in six games. Hiroshima took the first two games, and Hokkaido won the next four games to take the series. Hokkaido's Brandon Laird won the Japan Series Most Valuable Player Award, and Hiroshima's Brad Eldred won the Fighting Spirit Award, given to the best player on the losing team; it was the first time two foreign players won both"", ""selected"": ""The 67th edition of Nippon Professional Baseball's postseason championship series, the 2016 Japan Series, saw the Hiroshima Toyo Carp, champions of the Central League, compete against the Hokkaido Nippon-Ham Fighters, champions of the Pacific League, in a best-of-seven series that officially became the SMBC Nippon Series 2016. The Fighters defeated the Carp in six games, followed by Hiroshima who won the first two games, and Hokkaido who won the"", ""sps"": 0.8768504858016968, ""wordsim"": 0.4297965271119633, ""final_score"": 0.44705395868973347}]"
wikimia24,WikiMIA24_WikiMIA_length128_00228.txt,member,1,758,501,0.8072689175605774,0.3545138604769568,0.45275505708362057,0.6610662937164307,"Woman to Woman, known in the media as Harriet Harman's Pink Bus, was a political campaign in the United Kingdom for the Labour Party at the 2015 general election. It was led by Deputy Leader of the Labour Party Harriet Harman, and involved a pink battle bus visiting marginal constituencies, promoting Labour policies and rallying support among female voters. It was described by Labour as the party's ""biggest ever women's campaign"". The Pink Bus was criticised in the media as ""sexist and patronising"". The campaign was regarded a failure for the Labour Party, which polled well below expectations in the general election, winning 30.4 per cent of the vote and 232 seats, 24 fewer than its previous result in 2010. Despite this, the voter turnout was 1 per","Harriet Harman, the Deputy Leader of the Labour Party, led the Pink Bus campaign for the Labour Party in the 2015 general election. The campaign involved a pink battle bus that visited marginal constituencies in the UK to promote the party's policies and encourage female voters. The bus was criticized by Labour for being the party's ""biggest women's campaign"" and was criticized for being ""sexist and patronising"". The campaign was viewed as a failure by the Labour Party, which won 30.4 per cent of","[{""type"": ""narrative"", ""original"": ""Woman to Woman, known in the media as Harriet Harman's Pink Bus, was a political campaign in the United Kingdom for the Labour Party at the 2015 general election. It was led by Deputy Leader of the Labour Party Harriet Harman, and involved a pink battle bus visiting marginal constituencies, promoting Labour policies and rallying support among female voters. It was described by Labour as the party's \""biggest ever women's campaign\"". The Pink Bus was criticised in the media as \""sexist and patronising\"". The campaign was regarded a failure for the Labour Party, which polled well below expectations in the general election, winning 30.4 per cent of the vote and 232 seats, 24 fewer than its previous result in 2010. Despite this, the voter turnout was 1 per"", ""selected"": ""Harriet Harman, the Deputy Leader of the Labour Party, led the Pink Bus campaign for the Labour Party in the 2015 general election. The campaign involved a pink battle bus that visited marginal constituencies in the UK to promote the party's policies and encourage female voters. The bus was criticized by Labour for being the party's \""biggest women's campaign\"" and was criticized for being \""sexist and patronising\"". The campaign was viewed as a failure by the Labour Party, which won 30.4 per cent of"", ""sps"": 0.8072689175605774, ""wordsim"": 0.3545138604769568, ""final_score"": 0.45275505708362057}]"
wikimia24,WikiMIA24_WikiMIA_length128_00296.txt,member,1,734,321,0.8685839176177979,0.3313448547242097,0.5372390628935881,0.5647106170654297,"The CMLL Día de Muertos (2015) (Spanish for ""Day of the Dead"") was a professional wrestling pay-per-view (PPV), scripted and produced by the Mexican Lucha Libre promotion Consejo Mundial de Lucha Libre (CMLL). The show took place on October 30, 2015 in CMLL's main venue, Arena México, in Mexico City, Mexico and celebrated the Mexican Day of the Dead celebration. Many of the wrestlers working the show wore the traditional Día de Muertos face and body paint for the Día de Muerto event. From the fourth match on the losing wrestlers were dragged to El Inframundo (""The Underworld""), a side entrance in the arena, by a group of wrestlers dressed up as minions of the ruler of the underworld. In the main event of the show Volador Jr.","The CMLL produced the Da de Muertos event, a professional wrestling event that took place on October 30, 2015, at Arena México in Mexico City, Mexico. The Da de Muertos event featured wrestlers dressed as minions of the underworld, who were dragged to El Inframundo, a side entrance in the arena, by a group of wrestlers.","[{""type"": ""narrative"", ""original"": ""The CMLL D\u00eda de Muertos (2015) (Spanish for \""Day of the Dead\"") was a professional wrestling pay-per-view (PPV), scripted and produced by the Mexican Lucha Libre promotion Consejo Mundial de Lucha Libre (CMLL). The show took place on October 30, 2015 in CMLL's main venue, Arena M\u00e9xico, in Mexico City, Mexico and celebrated the Mexican Day of the Dead celebration. Many of the wrestlers working the show wore the traditional D\u00eda de Muertos face and body paint for the D\u00eda de Muerto event. From the fourth match on the losing wrestlers were dragged to El Inframundo (\""The Underworld\""), a side entrance in the arena, by a group of wrestlers dressed up as minions of the ruler of the underworld. In the main event of the show Volador Jr."", ""selected"": ""The CMLL produced the Da de Muertos event, a professional wrestling event that took place on October 30, 2015, at Arena M\u00e9xico in Mexico City, Mexico. The Da de Muertos event featured wrestlers dressed as minions of the underworld, who were dragged to El Inframundo, a side entrance in the arena, by a group of wrestlers."", ""sps"": 0.8685839176177979, ""wordsim"": 0.3313448547242097, ""final_score"": 0.5372390628935881}]"
wikimia24,WikiMIA24_WikiMIA_length128_00194.txt,non_member,0,791,526,0.9603726267814636,0.5101531921081415,0.45021943467332215,0.7012913227081299,"General elections were held in South Africa on 29 May 2024 to elect a new National Assembly as well as the provincial legislature in each of the nine provinces. This was the 7th general election held under the conditions of universal adult suffrage since the end of the apartheid era in 1994. The new National Council of Provinces (NCOP) will be elected at the first sitting of each provincial legislature. Support for the ruling African National Congress (ANC) significantly declined in this election; the ANC remained the largest party but lost the parliamentary majority that it had held since the inaugural post-apartheid election in 1994. The centrist Democratic Alliance (DA) remained in second place with a slight increase. uMkhonto we Sizwe (MK), a left-wing populist party founded 6","In 2024, general elections were held in South Africa to elect the National Assembly and provincial legislature in nine provinces. This was the 7th election held under universal adult suffrage since the end of apartheid in 1994. The new National Council of Provinces (NCOP) was elected at the first sitting of each provincial legislature. The African National Congress (ANC) lost its majority parliamentary majority in the current election. The centrist Democratic Alliance (DA) remained in second place with a slight increase.","[{""type"": ""narrative"", ""original"": ""General elections were held in South Africa on 29 May 2024 to elect a new National Assembly as well as the provincial legislature in each of the nine provinces. This was the 7th general election held under the conditions of universal adult suffrage since the end of the apartheid era in 1994. The new National Council of Provinces (NCOP) will be elected at the first sitting of each provincial legislature. Support for the ruling African National Congress (ANC) significantly declined in this election; the ANC remained the largest party but lost the parliamentary majority that it had held since the inaugural post-apartheid election in 1994. The centrist Democratic Alliance (DA) remained in second place with a slight increase. uMkhonto we Sizwe (MK), a left-wing populist party founded 6"", ""selected"": ""In 2024, general elections were held in South Africa to elect the National Assembly and provincial legislature in nine provinces. This was the 7th election held under universal adult suffrage since the end of apartheid in 1994. The new National Council of Provinces (NCOP) was elected at the first sitting of each provincial legislature. The African National Congress (ANC) lost its majority parliamentary majority in the current election. The centrist Democratic Alliance (DA) remained in second place with a slight increase."", ""sps"": 0.9603726267814636, ""wordsim"": 0.5101531921081415, ""final_score"": 0.45021943467332215}]"
wikimia24,WikiMIA24_WikiMIA_length128_00444.txt,non_member,0,751,387,0.9483494162559509,0.3731991711991712,0.5751502450567798,0.684391975402832,"The 2024 UEFA Champions League final was the final match of the 2023–24 UEFA Champions League, the 69th season of Europe's premier club football tournament organised by UEFA, and the 32nd season since it was renamed from the European Champion Clubs' Cup to the UEFA Champions League. It was held at Wembley Stadium in London, England, on 1 June 2024, between German club Borussia Dortmund and Spanish club Real Madrid. Due to the postponement and relocation of the 2020 final, the final hosts were shifted back a year, with London instead hosting the 2024 final. Real Madrid won the match 2–0 for a record-extending 15th title, and their sixth in eleven seasons. As winners, they earned the right to play against the winners of the 2023–24 UEFA Europa","The 2024 UEFA Champions League final, which took place on 1 June 2024 at Wembley Stadium in London, England, was the final game of the 2023-24 UEFA Champions League, the 69th season. The final was played between Borussia Dortmund and Real Madrid, who won the match 2–0 for a record-breaking 15th title and earned the right to play against the champions of the 2023–24 UEFA Europa League.","[{""type"": ""narrative"", ""original"": ""The 2024 UEFA Champions League final was the final match of the 2023\u201324 UEFA Champions League, the 69th season of Europe's premier club football tournament organised by UEFA, and the 32nd season since it was renamed from the European Champion Clubs' Cup to the UEFA Champions League. It was held at Wembley Stadium in London, England, on 1 June 2024, between German club Borussia Dortmund and Spanish club Real Madrid. Due to the postponement and relocation of the 2020 final, the final hosts were shifted back a year, with London instead hosting the 2024 final. Real Madrid won the match 2\u20130 for a record-extending 15th title, and their sixth in eleven seasons. As winners, they earned the right to play against the winners of the 2023\u201324 UEFA Europa"", ""selected"": ""The 2024 UEFA Champions League final, which took place on 1 June 2024 at Wembley Stadium in London, England, was the final game of the 2023-24 UEFA Champions League, the 69th season. The final was played between Borussia Dortmund and Real Madrid, who won the match 2\u20130 for a record-breaking 15th title and earned the right to play against the champions of the 2023\u201324 UEFA Europa League."", ""sps"": 0.9483494162559509, ""wordsim"": 0.3731991711991712, ""final_score"": 0.5751502450567798}]"
wikimia24,WikiMIA24_WikiMIA_length128_00186.txt,member,1,707,480,0.9903857111930847,0.5237215033887862,0.4666642078042985,0.7116470336914062,"The Battle of Ramadi was a battle launched by the forces of Iraq to successfully recapture the city of Ramadi from the Islamic State of Iraq and the Levant (ISIL), which had taken the city earlier in 2015 in a previous battle. Air power was a major component of the battle, with the United States and other nations conducting over 850 airstrikes in the Ramadi area from July 2015 to late February 2016, and the US crediting airstrikes with 80% of the reason why the city was recaptured. By February 2016, Iraqi forces successfully recaptured the city after two and a half months of fighting. It was predicted that it would take several months to clear the city of the bombs ISIL left behind, with at least 9","The Battle of Ramadi was fought by Iraqi forces to recapture the city of Ramadi from the Islamic State of Iraq and the Levant (ISIL), which had taken the city in a previous battle in 2015. The United States and other nations conducted over 850 airstrikes in the Ramadi area from July 2015 to late February 2016, with the US crediting airstrikes as a significant part of the recapture of the city. By February 2016, Iraqi forces successfully recaptured the city after two months of","[{""type"": ""narrative"", ""original"": ""The Battle of Ramadi was a battle launched by the forces of Iraq to successfully recapture the city of Ramadi from the Islamic State of Iraq and the Levant (ISIL), which had taken the city earlier in 2015 in a previous battle. Air power was a major component of the battle, with the United States and other nations conducting over 850 airstrikes in the Ramadi area from July 2015 to late February 2016, and the US crediting airstrikes with 80% of the reason why the city was recaptured. By February 2016, Iraqi forces successfully recaptured the city after two and a half months of fighting. It was predicted that it would take several months to clear the city of the bombs ISIL left behind, with at least 9"", ""selected"": ""The Battle of Ramadi was fought by Iraqi forces to recapture the city of Ramadi from the Islamic State of Iraq and the Levant (ISIL), which had taken the city in a previous battle in 2015. The United States and other nations conducted over 850 airstrikes in the Ramadi area from July 2015 to late February 2016, with the US crediting airstrikes as a significant part of the recapture of the city. By February 2016, Iraqi forces successfully recaptured the city after two months of"", ""sps"": 0.9903857111930847, ""wordsim"": 0.5237215033887862, ""final_score"": 0.4666642078042985}]"
wikimia24,WikiMIA24_WikiMIA_length128_00287.txt,non_member,0,825,516,0.9733390212059021,0.4082813775346718,0.5650576436712302,0.829744815826416,"The 2024 Queensland state election is scheduled to be held on 26 October 2024 to elect all members to the Legislative Assembly of Queensland pursuant to the Constitution (Fixed Term Parliament) Amendment Act 2015. As a result of the 2016 Queensland term length referendum, the term of the parliament will run for four years. The Labor government will attempt to win a fourth consecutive term against the Liberal National Party (currently led by David Crisafulli), Queensland Greens, Pauline Hanson's One Nation and other parties, including Legalise Cannabis Queensland, as well as independents. On 10 December 2023, Annastacia Palaszczuk announced her resignation after more than eight years in government, prompting a leadership vote to elect a new leader and subsequently Premier. The 2024 election is the first election in","The Constitution (Fixed Term Parliament) Amendment Act 2015 has been applied to the 2024 state election in Queensland, which will determine the election of all members to the Legislative Assembly. The 2016 Queensland term length referendum resulted in the Labor government seeking a fourth consecutive term, while the Liberal National Party, Greens, Pauline Hanson's One Nation, and other parties, as well as independents, were defeated. Annastacia Palaszczuk resigned on 10 December 2023, causing a leadership vote.","[{""type"": ""narrative"", ""original"": ""The 2024 Queensland state election is scheduled to be held on 26 October 2024 to elect all members to the Legislative Assembly of Queensland pursuant to the Constitution (Fixed Term Parliament) Amendment Act 2015. As a result of the 2016 Queensland term length referendum, the term of the parliament will run for four years. The Labor government will attempt to win a fourth consecutive term against the Liberal National Party (currently led by David Crisafulli), Queensland Greens, Pauline Hanson's One Nation and other parties, including Legalise Cannabis Queensland, as well as independents. On 10 December 2023, Annastacia Palaszczuk announced her resignation after more than eight years in government, prompting a leadership vote to elect a new leader and subsequently Premier. The 2024 election is the first election in"", ""selected"": ""The Constitution (Fixed Term Parliament) Amendment Act 2015 has been applied to the 2024 state election in Queensland, which will determine the election of all members to the Legislative Assembly. The 2016 Queensland term length referendum resulted in the Labor government seeking a fourth consecutive term, while the Liberal National Party, Greens, Pauline Hanson's One Nation, and other parties, as well as independents, were defeated. Annastacia Palaszczuk resigned on 10 December 2023, causing a leadership vote."", ""sps"": 0.9733390212059021, ""wordsim"": 0.4082813775346718, ""final_score"": 0.5650576436712302}]"
wikimia24,WikiMIA24_WikiMIA_length128_00142.txt,member,1,753,438,0.9519222378730774,0.5205759231986036,0.4313463146744738,0.70249342918396,"The 2016 fred's 250 Powered by Coca-Cola was the 19th stock car race of the 2016 NASCAR Camping World Truck Series, the final race of the Round of 8, and the 11th iteration of the event. The race was held on Saturday, October 22, 2016, in Lincoln, Alabama, at Talladega Superspeedway, a 2.66-mile (4.28 km) permanent tri-oval shaped superspeedway. The race took the scheduled 94 laps to complete. Grant Enfinger, driving for GMS Racing, pulled off the upset win, after holding off Spencer Gallagher on the final lap. It was Enfinger's first career NASCAR Camping World Truck Series win. To fill out the podium, Timothy Peters, driving for Red Horse Racing, would finish in 3rd, respectively. The six drivers that advanced into the Round of 6 are William","The 2016 fred's 250 Powered by Coca-Cola was the 19th stock car race of the 2016 NASCAR Camping World Truck Series, the last race of the Round of 8, and the 11th iteration of the event. The race took place on Saturday, October 22, 2016, at Talladega Superspeedway, a 2.66-mile (4.28 km) permanent tri-oval shaped superspeedway, with Grant Enfinger, driving for GMS Racing, driving to a victory lap over Spencer Gallagher on the final lap.","[{""type"": ""narrative"", ""original"": ""The 2016 fred's 250 Powered by Coca-Cola was the 19th stock car race of the 2016 NASCAR Camping World Truck Series, the final race of the Round of 8, and the 11th iteration of the event. The race was held on Saturday, October 22, 2016, in Lincoln, Alabama, at Talladega Superspeedway, a 2.66-mile (4.28 km) permanent tri-oval shaped superspeedway. The race took the scheduled 94 laps to complete. Grant Enfinger, driving for GMS Racing, pulled off the upset win, after holding off Spencer Gallagher on the final lap. It was Enfinger's first career NASCAR Camping World Truck Series win. To fill out the podium, Timothy Peters, driving for Red Horse Racing, would finish in 3rd, respectively. The six drivers that advanced into the Round of 6 are William"", ""selected"": ""The 2016 fred's 250 Powered by Coca-Cola was the 19th stock car race of the 2016 NASCAR Camping World Truck Series, the last race of the Round of 8, and the 11th iteration of the event. The race took place on Saturday, October 22, 2016, at Talladega Superspeedway, a 2.66-mile (4.28 km) permanent tri-oval shaped superspeedway, with Grant Enfinger, driving for GMS Racing, driving to a victory lap over Spencer Gallagher on the final lap."", ""sps"": 0.9519222378730774, ""wordsim"": 0.5205759231986036, ""final_score"": 0.4313463146744738}]"
wikimia24,WikiMIA24_WikiMIA_length128_00221.txt,non_member,0,731,337,0.8631331324577332,0.24081876180056916,0.622314370657164,0.7244746685028076,"On March 10, 2024, a familicide occurred in Manoa, Hawaii, a neighborhood of Honolulu. Paris Oda (46) murdered his wife Naoko (48) and their three children, Sakurako (17), Orion (12), and Nana (10) before killing himself in a murder-suicide. Oda used a kitchen knife to fatally stab himself and his family. It is Hawaii's deadliest mass killing since the Xerox murders in 1999. Police first received an anonymous call at 8:30 am regarding an argument within the home. Officers were sent to the home at 8:34 am, and knocked on the door but received no response and did not notice any disturbance. The same caller later called again and police returned to the house at 9:15 am and met the caller, a tenant who lived inside the house.","A familicide took place in Manoa, Hawaii, on March 10, 2024. Paris Oda, a 46-year-old man, killed his wife Naoko and their three children, Sakurako (17), Orion (17), and Nana (10) before committing suicide. Oda's death was caused by a kitchen knife attack, making it the deadliest mass killing in Hawaii since the Xerox killings in 1999.","[{""type"": ""narrative"", ""original"": ""On March 10, 2024, a familicide occurred in Manoa, Hawaii, a neighborhood of Honolulu. Paris Oda (46) murdered his wife Naoko (48) and their three children, Sakurako (17), Orion (12), and Nana (10) before killing himself in a murder-suicide. Oda used a kitchen knife to fatally stab himself and his family. It is Hawaii's deadliest mass killing since the Xerox murders in 1999. Police first received an anonymous call at 8:30 am regarding an argument within the home. Officers were sent to the home at 8:34 am, and knocked on the door but received no response and did not notice any disturbance. The same caller later called again and police returned to the house at 9:15 am and met the caller, a tenant who lived inside the house."", ""selected"": ""A familicide took place in Manoa, Hawaii, on March 10, 2024. Paris Oda, a 46-year-old man, killed his wife Naoko and their three children, Sakurako (17), Orion (17), and Nana (10) before committing suicide. Oda's death was caused by a kitchen knife attack, making it the deadliest mass killing in Hawaii since the Xerox killings in 1999."", ""sps"": 0.8631331324577332, ""wordsim"": 0.24081876180056916, ""final_score"": 0.622314370657164}]"
wikimia24,WikiMIA24_WikiMIA_length128_00291.txt,member,1,761,335,0.9373030066490173,0.32912796511860476,0.6081750415304126,0.5780131816864014,"The 2016 Festival de las Máscaras (Spanish for ""Festival of the Masks"") was a major lucha libre event produced and scripted by the Mexican International Wrestling Revolution Group (IWRG) professional wrestling promotion held on June 5, 2016. The show was held in Arena Naucalpan, Naucalpan, State of Mexico, which is IWRG's primary venue. At the 2016 event Atomic Star, Panterita, Mega, Omega, Súper Mega Oficial 911, Oficial AK-47, Oficial Fierro and Veneno all wore their masks again after having lost Luchas de Apuestas, or ""bet matches"", in the past and thus lost the rights to wear their mask. The main event was a three-stage steel cage match, in the steel first match Trauma I, Mr. Águila and Canis Lupus defeated Danny Casas and in the second steel cage","The Festival of the Masks, a major lucha libre event, was held on June 5, 2016, in Arena Naucalpan, Naucalpan, State of Mexico. It was organized by the Mexican International Wrestling Revolution Group (IWRG) and featured acts such as Atomic Star, Panterita, Mega, Omega, Sper Mega Oficial 911, Oficial AK-47, Oficial Fierro and Veneno.","[{""type"": ""narrative"", ""original"": ""The 2016 Festival de las M\u00e1scaras (Spanish for \""Festival of the Masks\"") was a major lucha libre event produced and scripted by the Mexican International Wrestling Revolution Group (IWRG) professional wrestling promotion held on June 5, 2016. The show was held in Arena Naucalpan, Naucalpan, State of Mexico, which is IWRG's primary venue. At the 2016 event Atomic Star, Panterita, Mega, Omega, S\u00faper Mega Oficial 911, Oficial AK-47, Oficial Fierro and Veneno all wore their masks again after having lost Luchas de Apuestas, or \""bet matches\"", in the past and thus lost the rights to wear their mask. The main event was a three-stage steel cage match, in the steel first match Trauma I, Mr. \u00c1guila and Canis Lupus defeated Danny Casas and in the second steel cage"", ""selected"": ""The Festival of the Masks, a major lucha libre event, was held on June 5, 2016, in Arena Naucalpan, Naucalpan, State of Mexico. It was organized by the Mexican International Wrestling Revolution Group (IWRG) and featured acts such as Atomic Star, Panterita, Mega, Omega, Sper Mega Oficial 911, Oficial AK-47, Oficial Fierro and Veneno."", ""sps"": 0.9373030066490173, ""wordsim"": 0.32912796511860476, ""final_score"": 0.6081750415304126}]"
wikimia24,WikiMIA24_WikiMIA_length128_00409.txt,member,1,786,484,0.9281025528907776,0.3927015459798377,0.5354010069109398,0.7077066898345947,"The Sockeye Fire was a 2015 wildfire that occurred near Willow, in the Matanuska-Susitna Valley, Alaska. By the time the fire was contained, 7,220 acres (29 km2) of land had burned. The fire received its name because its origin was traced to Sockeye Avenue, in Willow. The fire forced the closure of the George Parks Highway near the fire, closing the primary road link between Anchorage and Fairbanks. Mandatory evacuations were ordered for residents and visitors between Milepost 69 and 77 of the highway. Authorities urged the residents of Willow to evacuate, utilizing the Emergency Alert System throughout the afternoon of June 14 as the fire spread and intensified. Alaska Governor Bill Walker declared a state of emergency for the area on June 15. Authorities requested help from","The Sockeye Fire, a wildfire in Alaska's Matanuska-Susitna Valley, ravaged 7,220 acres (29 km2) of land near Willow. It was named so because it was named after Sockeye Avenue, which was located there. The fire led to the closure of the George Parks Highway, which served as the primary road link between Anchorage and Fairbanks. Residents and tourists were urged to evacuate, using the Emergency Alert System throughout the afternoon of June 14 as the fire spread and caused the area.","[{""type"": ""narrative"", ""original"": ""The Sockeye Fire was a 2015 wildfire that occurred near Willow, in the Matanuska-Susitna Valley, Alaska. By the time the fire was contained, 7,220 acres (29 km2) of land had burned. The fire received its name because its origin was traced to Sockeye Avenue, in Willow. The fire forced the closure of the George Parks Highway near the fire, closing the primary road link between Anchorage and Fairbanks. Mandatory evacuations were ordered for residents and visitors between Milepost 69 and 77 of the highway. Authorities urged the residents of Willow to evacuate, utilizing the Emergency Alert System throughout the afternoon of June 14 as the fire spread and intensified. Alaska Governor Bill Walker declared a state of emergency for the area on June 15. Authorities requested help from"", ""selected"": ""The Sockeye Fire, a wildfire in Alaska's Matanuska-Susitna Valley, ravaged 7,220 acres (29 km2) of land near Willow. It was named so because it was named after Sockeye Avenue, which was located there. The fire led to the closure of the George Parks Highway, which served as the primary road link between Anchorage and Fairbanks. Residents and tourists were urged to evacuate, using the Emergency Alert System throughout the afternoon of June 14 as the fire spread and caused the area."", ""sps"": 0.9281025528907776, ""wordsim"": 0.3927015459798377, ""final_score"": 0.5354010069109398}]"
wikimia24,WikiMIA24_WikiMIA_length128_00053.txt,non_member,0,766,399,0.9595693349838257,0.38805027630277156,0.5715190586810541,0.6836576461791992,"AEW Big Business (stylized as Big Bu$iness) was a professional wrestling television special produced by All Elite Wrestling (AEW). It took place on March 13, 2024, at TD Garden in Boston Massachusetts and aired live as a special episode of Wednesday Night Dynamite on TBS in the United States. The event notably featured the anticipated debut of Mercedes Moné in AEW, who had been speculated to debut at the event. Five matches were contested during the live broadcast, with four additional matches taped for the March 15 episode of Friday Night Rampage on TNT. In the main event of Big Business, Willow Nightingale defeated Riho. In other prominent matches, Jay White defeated Darby Allin, and in the opening bout, Samoa Joe defeated Wardlow to retain the AEW World","AEW Big Business, also known as Big Bu$iness, was a professional wrestling wrestling TV special that was filmed on March 13, 2024, at TD Garden in Boston Massachusetts. It was broadcasted live on Wednesday Night Dynamite on TBS in the United States, and featured Mercedes Moné's anticipated debut as AEW. Four additional matches were recorded for the March 15 episode of Friday Night Rampage on TNT.","[{""type"": ""narrative"", ""original"": ""AEW Big Business (stylized as Big Bu$iness) was a professional wrestling television special produced by All Elite Wrestling (AEW). It took place on March 13, 2024, at TD Garden in Boston Massachusetts and aired live as a special episode of Wednesday Night Dynamite on TBS in the United States. The event notably featured the anticipated debut of Mercedes Mon\u00e9 in AEW, who had been speculated to debut at the event. Five matches were contested during the live broadcast, with four additional matches taped for the March 15 episode of Friday Night Rampage on TNT. In the main event of Big Business, Willow Nightingale defeated Riho. In other prominent matches, Jay White defeated Darby Allin, and in the opening bout, Samoa Joe defeated Wardlow to retain the AEW World"", ""selected"": ""AEW Big Business, also known as Big Bu$iness, was a professional wrestling wrestling TV special that was filmed on March 13, 2024, at TD Garden in Boston Massachusetts. It was broadcasted live on Wednesday Night Dynamite on TBS in the United States, and featured Mercedes Mon\u00e9's anticipated debut as AEW. Four additional matches were recorded for the March 15 episode of Friday Night Rampage on TNT."", ""sps"": 0.9595693349838257, ""wordsim"": 0.38805027630277156, ""final_score"": 0.5715190586810541}]"
