file_name,file_path,dataset_family,source_dataset,temporal_bucket,title,url,publish_date,year,month,language,language_short,language_iso639_3,lang,iptc_topic,text_length,label,estimated_membership,text_hash
articulo_actual_00325.txt,dataset/raw/articulos_actuales/articulo_actual_00325.txt,articulos_actuales,INFINI-NEWS,2025-10,"Infancia en riesgo: pobreza, vivienda y violencia se cruzan en una triple crisis en Chile",https://www.adnradio.cl/2025/10/22/infancia-en-riesgo-pobreza-vivienda-y-violencia-se-cruzan-en-una-triple-crisis-en-chile/,2025-10-22,2025,10,spanish,,spa,spa,society,3371,0,non_member,3ec4ad0e79eae5af7a84cc92eb25adfe
articulo_actual_00326.txt,dataset/raw/articulos_actuales/articulo_actual_00326.txt,articulos_actuales,INFINI-NEWS,2025-10,Ejército sudanés repele ofensiva de las FAR para adentrarse en ciudad darfurí de Al Fasher,https://www.swissinfo.ch/spa/ej%C3%A9rcito-sudan%C3%A9s-repele-ofensiva-de-las-far-para-adentrarse-en-ciudad-darfur%C3%AD-de-al-fasher/90210049,2025-10-22,2025,10,spanish,,spa,spa,conflict_war,2220,0,non_member,4d38b3baa45add39ae458c80b88d0bcc
articulo_actual_00327.txt,dataset/raw/articulos_actuales/articulo_actual_00327.txt,articulos_actuales,INFINI-NEWS,2025-10,Gustavo Adrianzén dejó de ser representante de Perú ante la ONU: Gobierno de José Jerí cesó sus funciones en New York,https://larepublica.pe/politica/2025/10/22/gustavo-adrianzen-dejo-de-ser-representante-de-peru-ante-la-onu-gobierno-de-jose-jeri-ceso-sus-funciones-en-new-york-hnews-1250788,2025-10-22,2025,10,spanish,,spa,spa,politics,2366,0,non_member,fdeb0bd764983e3f5b616f108197333b
articulo_actual_00328.txt,dataset/raw/articulos_actuales/articulo_actual_00328.txt,articulos_actuales,INFINI-NEWS,2025-10,“Justicia revolucionaria”: Juventudes Socialistas del Biobío causan controversia por video reivindicando la lucha armada,https://www.adnradio.cl/2025/10/22/justicia-revolucionaria-juventudes-socialistas-del-biobio-causan-controversia-por-video-reivindicando-la-lucha-armada/,2025-10-22,2025,10,spanish,,spa,spa,conflict_war,1710,0,non_member,61ed9b5499d3b2cbcad413175a931b8b
articulo_actual_00329.txt,dataset/raw/articulos_actuales/articulo_actual_00329.txt,articulos_actuales,INFINI-NEWS,2025-10,Sánchez entrega la Medalla de Oro de la Real Orden del Mérito Deportivo a la marchadora María Pérez,https://www.informacion.es/deportes/2025/10/22/sanchez-entrega-medalla-oro-real-122906275.html,2025-10-22,2025,10,spanish,,spa,spa,human_interest,2684,0,non_member,4f63a505b92e76e1f6fdec4a572e229c
articulo_actual_00330.txt,dataset/raw/articulos_actuales/articulo_actual_00330.txt,articulos_actuales,INFINI-NEWS,2025-10,Aumentan las ventas de Biblias en Estados Unidos tras el asesinato de Charlie Kirk,https://la100.cienradios.com/mundo/aumentan-las-ventas-de-biblias-en-estados-unidos-tras-el-asesinato-de-charlie-kirk/,2025-10-22,2025,10,spanish,,spa,spa,religion,3119,0,non_member,7a80e58fecee80ccdf91367194139a80
articulo_actual_00331.txt,dataset/raw/articulos_actuales/articulo_actual_00331.txt,articulos_actuales,INFINI-NEWS,2025-10,CEO de Nvidia anticipa el futuro del trabajo: humanos y agentes IA compartirán en las empresas,https://www.infobae.com/tecno/2025/10/22/ceo-de-nvidia-anticipa-el-futuro-del-trabajo-humanos-y-agentes-ia-compartiran-en-las-empresas/,2025-10-22,2025,10,spanish,,spa,spa,science_tech,5170,0,non_member,6ff986ce33991dc099184985eda913cf
articulo_actual_00332.txt,dataset/raw/articulos_actuales/articulo_actual_00332.txt,articulos_actuales,INFINI-NEWS,2025-10,América Latina giraría a la derecha en elecciones: Los cambios políticos y económicos que prevé la filial de Fitch,https://www.valoraanalitik.com/america-latina-giraria-a-la-derecha-en-elecciones-los-cambios-politicos-y-economicos-que-preve-la-filial-de-fitch/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,6772,0,non_member,bd58a35ea0012962246f1c619a1020f5
articulo_actual_00333.txt,dataset/raw/articulos_actuales/articulo_actual_00333.txt,articulos_actuales,INFINI-NEWS,2025-10,Catalina Maglio: la Escuela de Fontezuela organiza un festival solidario a beneficio de la nena,https://www.laopinionline.ar/Catalina-Maglio-tendra-su-festival-solidario-en-Fontezuela,2025-10-22,2025,10,spanish,,spa,spa,society,2720,0,non_member,0e9c79d60b59970e3111aa19fcbde0aa
articulo_actual_00334.txt,dataset/raw/articulos_actuales/articulo_actual_00334.txt,articulos_actuales,INFINI-NEWS,2025-10,Los tres bocadillos que no te puedes perder en A Coruña: 'Hacemos lo mismo que hace 30 o 40 años',https://www.laopinioncoruna.es/coruna/2025/10/22/tres-bocadillos-puedes-perder-coruna-122905532.html,2025-10-22,2025,10,spanish,,spa,spa,lifestyle,4927,0,non_member,26dd562b8fcd504ced5adc15dec0f819
articulo_actual_00335.txt,dataset/raw/articulos_actuales/articulo_actual_00335.txt,articulos_actuales,INFINI-NEWS,2025-10,Detienen en Sinaloa a chofer de Tufesa que causó accidente,https://www.expreso.com.mx/noticias/sonora/detienen-en-sinaloa-a-chofer-de-tufesa-que-causo-accidente/241035,2025-10-22,2025,10,spanish,,spa,spa,crime_law,2083,0,non_member,7540fb04ec6d66d08de9fac016d844ca
articulo_actual_00336.txt,dataset/raw/articulos_actuales/articulo_actual_00336.txt,articulos_actuales,INFINI-NEWS,2025-10,Análisis del impacto económico del subsidio al gas en Ecuador,https://www.expreso.ec/actualidad/economia/analisis-del-impacto-economico-del-subsidio-al-gas-en-ecuador-261713.html,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,6038,0,non_member,c13d7282cb55697c7a8477f952c29152
articulo_actual_00337.txt,dataset/raw/articulos_actuales/articulo_actual_00337.txt,articulos_actuales,INFINI-NEWS,2025-10,Chequeos médicos masculinos después de los 40: exámenes clave para prevenir enfermedades graves,https://www.elmostrador.cl/agenda-pais/vida-en-linea/2025/10/22/chequeos-medicos-masculinos-despues-de-los-40-examenes-clave-para-prevenir-enfermedades-graves/,2025-10-22,2025,10,spanish,,spa,spa,health,3818,0,non_member,51f0902e2348dcef979db244f6de035e
articulo_actual_00338.txt,dataset/raw/articulos_actuales/articulo_actual_00338.txt,articulos_actuales,INFINI-NEWS,2025-10,El cólera acecha nuevamente a Haití tras un repunte de los casos,https://www.swissinfo.ch/spa/el-c%C3%B3lera-acecha-nuevamente-a-hait%C3%AD-tras-un-repunte-de-los-casos/90209938,2025-10-22,2025,10,spanish,,spa,spa,health,4464,0,non_member,913af91430a697cd0052ed6ad2de3c40
articulo_actual_00339.txt,dataset/raw/articulos_actuales/articulo_actual_00339.txt,articulos_actuales,INFINI-NEWS,2025-10,Cusco: cárcel para docente acusado de acosar a dos estudiantes universitarias,https://larepublica.pe/sociedad/2025/10/22/cusco-carcel-para-docente-acusado-de-acosar-a-dos-estudiantes-universitarias-280676,2025-10-22,2025,10,spanish,,spa,spa,crime_law,1918,0,non_member,b55c38b328707807745226f9aea5bbd4
articulo_actual_00340.txt,dataset/raw/articulos_actuales/articulo_actual_00340.txt,articulos_actuales,INFINI-NEWS,2025-10,"Central de Alicante, Benalúa, Babel, Carolinas y Villena se integran en la directiva de la confederación autonómica de mercados",https://www.informacion.es/economia/2025/10/22/central-alicante-benalua-babel-carolinas-122904535.html,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,5927,0,non_member,13782df97296e298a3712f8f3cef5d4e
articulo_actual_00341.txt,dataset/raw/articulos_actuales/articulo_actual_00341.txt,articulos_actuales,INFINI-NEWS,2025-10,Dos hermanas tuvieron su parto el mismo día después de que su madre lo “pidiera”: “Encendió una vela para que nos quedáramos embarazadas”,https://la100.cienradios.com/mundo/dos-hermanas-tuvieron-su-parto-el-mismo-dia-despues-de-que-su-madre-lo-pidiera-encendio-una-vela-para-que-nos-quedaramos-embarazadas/,2025-10-22,2025,10,spanish,,spa,spa,human_interest,2837,0,non_member,f7accb2dae21a63c96dfd33574373458
articulo_actual_00342.txt,dataset/raw/articulos_actuales/articulo_actual_00342.txt,articulos_actuales,INFINI-NEWS,2025-10,Computación espacial (Spatial Computing): el nuevo interfaz que mezclará lo digital y lo físico,https://www.infobae.com/tecno/2025/10/22/computacion-espacial-spatial-computing-el-nuevo-interfaz-que-mezclara-lo-digital-y-lo-fisico/,2025-10-22,2025,10,spanish,,spa,spa,science_tech,4571,0,non_member,40230ab05811d4e6dce987f3543a3dda
articulo_actual_00343.txt,dataset/raw/articulos_actuales/articulo_actual_00343.txt,articulos_actuales,INFINI-NEWS,2025-10,ANIF calcula billonario impacto si se restringen las inversiones del ahorro pensional en el exterior,https://www.valoraanalitik.com/anif-calcula-billonario-impacto-si-se-restringen-las-inversiones-del-ahorro-pensional-en-el-exterior/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2562,0,non_member,6678f4b72ec5151279ae3923971d046b
articulo_actual_00344.txt,dataset/raw/articulos_actuales/articulo_actual_00344.txt,articulos_actuales,INFINI-NEWS,2025-10,El precio del chocolate se ha duplicado desde enero de 2024 y los fabricantes afirman que ya no bajará,https://www.laopinioncoruna.es/economia/2025/10/22/precio-chocolate-duplicado-enero-2024-mantendra-estable-122906160.html,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,3303,0,non_member,c3c32e8c0edd959829b182b9e19870a9
articulo_actual_00345.txt,dataset/raw/articulos_actuales/articulo_actual_00345.txt,articulos_actuales,INFINI-NEWS,2025-10,Leticia Conti defendió la visita de Kicillof: “Fue una muestra de gestión y empatía”,https://www.laopinionline.ar/Leticia-Conti-sobre-Kicillof,2025-10-22,2025,10,spanish,,spa,spa,politics,3235,0,non_member,5deb251aab377c6bf4310baaf12c5425
articulo_actual_00346.txt,dataset/raw/articulos_actuales/articulo_actual_00346.txt,articulos_actuales,INFINI-NEWS,2025-10,IESS amplia plazo para pago de obligaciones patronales en Imbabura,https://www.expreso.ec/actualidad/economia/iess-amplia-plazo-para-pago-de-obligaciones-patronales-en-imbabura-261718.html,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2426,0,non_member,89962b2e03bfe5db5794abf9059b8b8a
articulo_actual_00347.txt,dataset/raw/articulos_actuales/articulo_actual_00347.txt,articulos_actuales,INFINI-NEWS,2025-10,"Las aseguradoras más rápidas (y las más lentas) en reparar autos tras un siniestro en Chile, según la CMF",https://www.adnradio.cl/2025/10/22/las-aseguradoras-mas-rapidas-y-las-mas-lentas-en-reparar-autos-tras-un-siniestro-en-chile-segun-la-cmf/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2772,0,non_member,6e8e42212275c75e16129b876bf44525
articulo_actual_00348.txt,dataset/raw/articulos_actuales/articulo_actual_00348.txt,articulos_actuales,INFINI-NEWS,2025-10,Beneficios y ayudas económicas para personas cesantes en Chile,https://www.elmostrador.cl/datos-utiles/2025/10/22/beneficios-y-ayudas-economicas-para-personas-cesantes-en-chile/,2025-10-22,2025,10,spanish,,spa,spa,labour,3090,0,non_member,984cffdb942dcccf53ae152e183a0b73
articulo_actual_00349.txt,dataset/raw/articulos_actuales/articulo_actual_00349.txt,articulos_actuales,INFINI-NEWS,2025-10,El precio del chocolate se ha duplicado desde enero de 2024 y los fabricantes afirman que ya no bajará,https://www.informacion.es/economia/2025/10/22/precio-chocolate-duplicado-enero-2024-mantendra-estable-122906148.html,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2997,0,non_member,a791e830f626ed81898f3e007b4b3cae
articulo_actual_00350.txt,dataset/raw/articulos_actuales/articulo_actual_00350.txt,articulos_actuales,INFINI-NEWS,2025-10,El canciller argentino Werthein presenta su renuncia a Milei a días de unos comicios clave,https://www.swissinfo.ch/spa/el-canciller-argentino-werthein-presenta-su-renuncia-a-milei-a-d%C3%ADas-de-unos-comicios-clave/90210030,2025-10-22,2025,10,spanish,,spa,spa,politics,2874,0,non_member,525f189c70d50a0b65b2c84a6ad66ac5
articulo_actual_00351.txt,dataset/raw/articulos_actuales/articulo_actual_00351.txt,articulos_actuales,INFINI-NEWS,2025-10,Hizo un viaje de liposucción a Turquía y murió tras quedar en coma: tenía 56 años,https://la100.cienradios.com/mundo/hizo-un-viaje-de-liposuccion-a-turquia-y-murio-tras-quedar-en-coma-tenia-56-anos/,2025-10-22,2025,10,spanish,,spa,spa,health,2566,0,non_member,3f66fb5c55b27df3dfc230b75b34e5c1
articulo_actual_00352.txt,dataset/raw/articulos_actuales/articulo_actual_00352.txt,articulos_actuales,INFINI-NEWS,2025-10,números consolidados de 21/10/2025 são divulgados,https://www.noticiadamanha.com.br/2025/10/22/noticias/numeros-consolidados-de-21-10-2025-sao-divulgados/,2025-10-22,2025,10,spanish,,por,por,arts_culture,3609,0,non_member,d65f7b96b2122993d89d6c706db6c334
articulo_actual_00353.txt,dataset/raw/articulos_actuales/articulo_actual_00353.txt,articulos_actuales,INFINI-NEWS,2025-10,Colombia recibió solo una oferta en ronda de energía eólica costa afuera: ¿Qué provocó poco interés de inversionistas?,https://www.valoraanalitik.com/colombia-recibio-solo-una-oferta-en-ronda-de-energia-eolica-costa-afuera-que-provoco-poco-interes-de-inversionistas/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,7482,0,non_member,9ce5819fb137106abe2b9c6acd7501c3
articulo_actual_00354.txt,dataset/raw/articulos_actuales/articulo_actual_00354.txt,articulos_actuales,INFINI-NEWS,2025-10,"Cuántas horas hay que dormir al día para ser más feliz, según la ciencia y la IA",https://www.infobae.com/tecno/2025/10/22/cuantas-horas-hay-que-dormir-al-dia-para-ser-mas-feliz-segun-la-ciencia-y-la-ia/,2025-10-22,2025,10,spanish,,spa,spa,health,4002,0,non_member,d0dd955c983c3d39c992bd959570e87d
articulo_actual_00355.txt,dataset/raw/articulos_actuales/articulo_actual_00355.txt,articulos_actuales,INFINI-NEWS,2025-10,Productores afectados por paro tendrían alivio en deudas con BanEcuador,https://www.expreso.ec/actualidad/economia/productores-afectados-por-paro-tendrian-alivio-en-deudas-con-banecuador-261714.html,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,3925,0,non_member,720a74cb4a9e22b2aaf37f6ba71dd35f
articulo_actual_00356.txt,dataset/raw/articulos_actuales/articulo_actual_00356.txt,articulos_actuales,INFINI-NEWS,2025-10,Allanamiento en Baradero: secuestran droga y detienen a tres personas,https://www.laopinionline.ar/allanamiento-en-baradero-con-drogas,2025-10-22,2025,10,spanish,,spa,spa,crime_law,1720,0,non_member,c463406161783d0a6f666ee4a34f3331
articulo_actual_00357.txt,dataset/raw/articulos_actuales/articulo_actual_00357.txt,articulos_actuales,INFINI-NEWS,2025-10,Programación: Todo esto te espera en el Festival y el Mercado Medieval de Elche,https://www.informacion.es/elche/2025/11/09/programacion-espera-festival-mercado-medieval-122863745.html,2025-11-09,2025,10,spanish,,spa,spa,arts_culture,7714,0,non_member,58343817777e82f73242321b2f81c2d3
articulo_actual_00358.txt,dataset/raw/articulos_actuales/articulo_actual_00358.txt,articulos_actuales,INFINI-NEWS,2025-10,Buscan desesperadamente a Rocío Jazmín Díaz y a su hijita de 4 años en La Matanza,https://la100.cienradios.com/policiales/buscan-desesperadamente-a-rocio-jazmin-diaz-y-a-su-hijita-de-4-anos-en-la-matanza/,2025-10-22,2025,10,spanish,,spa,spa,crime_law,1940,0,non_member,8be961d0caf4d9ecacfadb13a098cf06
articulo_actual_00359.txt,dataset/raw/articulos_actuales/articulo_actual_00359.txt,articulos_actuales,INFINI-NEWS,2025-10,Bonos para cesantes 2025: beneficios disponibles en octubre y requisitos para postular,https://www.elmostrador.cl/datos-utiles/2025/10/22/bonos-para-cesantes-2025-beneficios-disponibles-en-octubre-y-requisitos-para-postular/,2025-10-22,2025,10,spanish,,spa,spa,labour,3401,0,non_member,82a825c91f5ccdf05ca228567926580c
articulo_actual_00360.txt,dataset/raw/articulos_actuales/articulo_actual_00360.txt,articulos_actuales,INFINI-NEWS,2025-10,El canciller argentino Werthein presenta su renuncia a Milei a días de unos comicios clave,https://www.swissinfo.ch/spa/el-canciller-argentino-werthein-presenta-su-renuncia-a-milei-a-d%C3%ADas-de-unos-comicios-clave/90210048,2025-10-22,2025,10,spanish,,spa,spa,politics,3199,0,non_member,84acf2dc8b8768b401657ff125518abe
articulo_actual_00361.txt,dataset/raw/articulos_actuales/articulo_actual_00361.txt,articulos_actuales,INFINI-NEWS,2025-10,Más animación y menos sexo: estudio revela las preferencias de la generación Z para nuevo contenido de cine y televisión,https://www.adnradio.cl/2025/10/22/mas-animacion-y-menos-sexo-estudio-revela-las-preferencias-de-la-generacion-z-para-nuevo-contenido-de-cine-y-television/,2025-10-22,2025,10,spanish,,spa,spa,arts_culture,3188,0,non_member,ac024c486f7652cb33b83ecfa55d34d6
articulo_actual_00362.txt,dataset/raw/articulos_actuales/articulo_actual_00362.txt,articulos_actuales,INFINI-NEWS,2025-10,Deepfakes y estafas con IA: expertos en ciberseguridad revelan qué hacer para no caer en la trampa,https://www.infobae.com/tecno/2025/10/22/deepfakes-y-estafas-con-ia-expertos-en-ciberseguridad-revelan-que-hacer-para-no-caer-en-la-trampa/,2025-10-22,2025,10,spanish,,spa,spa,crime_law,4418,0,non_member,58f5e2b9b41c3a3311d3672e56695aa3
articulo_actual_00363.txt,dataset/raw/articulos_actuales/articulo_actual_00363.txt,articulos_actuales,INFINI-NEWS,2025-10,Corte pone freno a reportes negativos en centrales de riesgo: Beneficio a ciudadanos eliminará la deuda,https://www.valoraanalitik.com/corte-pone-freno-a-reportes-negativos-en-centrales-de-riesgo-beneficio-a-ciudadanos-eliminara-la-deuda/,2025-10-22,2025,10,spanish,,spa,spa,politics,3869,0,non_member,0b357b9457a045c7594e0e69606b2f48
articulo_actual_00364.txt,dataset/raw/articulos_actuales/articulo_actual_00364.txt,articulos_actuales,INFINI-NEWS,2025-10,El bloque legislativo de ADN se reúne a puerta cerrada en Carondelet,https://www.expreso.ec/actualidad/el-bloque-legislativo-de-adn-se-reune-puerta-cerrada-en-carondelet-261706.html,2025-10-22,2025,10,spanish,,spa,spa,politics,2735,0,non_member,47e7e6f398adca760ec6d6514a951d63
articulo_actual_00365.txt,dataset/raw/articulos_actuales/articulo_actual_00365.txt,articulos_actuales,INFINI-NEWS,2025-10,Desastre agropecuario: cláusulas climáticas en contratos de arrendamientos,https://www.laopinionline.ar/arrendamiento-de-campo-nueva-modalidad-de-contrato,2025-10-22,2025,10,spanish,,spa,spa,disaster_accident,4980,0,non_member,e3b2a0d55784cce6186c563fc9a633f5
articulo_actual_00366.txt,dataset/raw/articulos_actuales/articulo_actual_00366.txt,articulos_actuales,INFINI-NEWS,2025-10,UFFICIALE: Lewis Hamilton LASCIA il suo posto in Ferrari!,https://www.gpfans.com/it/f1-notizie/1065622/f1-lewis-hamilton-ferrari-seat-gp-del-messico-fp1/,2025-10-22,2025,10,spanish,,ita,ita,sport,2514,0,non_member,3874025f4037e65d355a9bf99e186486
articulo_actual_00367.txt,dataset/raw/articulos_actuales/articulo_actual_00367.txt,articulos_actuales,INFINI-NEWS,2025-10,"Telecinco refuerza sus informativos: Ángeles Blanco se une a Franganillo y competirá en audiencia con su marido, Vicente Vallés",https://www.informacion.es/ocio/tv/2025/10/22/telecinco-refuerza-informativos-angeles-blanco-122905923.html,2025-10-22,2025,10,spanish,,spa,spa,arts_culture,1570,0,non_member,c70d8bc99731663da9b913fa836a66ae
articulo_actual_00368.txt,dataset/raw/articulos_actuales/articulo_actual_00368.txt,articulos_actuales,INFINI-NEWS,2025-10,Condenaron por violencia a Julieta Silva tras la denuncia de su marido: en 2017 mató a su exnovio en un supuesto accidente,https://la100.cienradios.com/policiales/condenaron-por-violencia-a-julieta-silva-tras-la-denuncia-de-su-marido-en-2017-mato-a-su-exnovio-en-un-supuesto-accidente/,2025-10-22,2025,10,spanish,,spa,spa,crime_law,2572,0,non_member,adc8df62dd96dd941c9bbe5ba4330129
articulo_actual_00369.txt,dataset/raw/articulos_actuales/articulo_actual_00369.txt,articulos_actuales,INFINI-NEWS,2025-10,Cambiar el orden de los apellidos: revisa cómo funciona el trámite en Chile,https://www.elmostrador.cl/datos-utiles/2025/10/22/cambiar-el-orden-de-los-apellidos-revisa-como-funciona-el-tramite-en-chile/,2025-10-22,2025,10,spanish,,spa,spa,human_interest,1998,0,non_member,78237616c6792bbab03992639e13bc6f
articulo_actual_00370.txt,dataset/raw/articulos_actuales/articulo_actual_00370.txt,articulos_actuales,INFINI-NEWS,2025-10,El canciller de Uruguay es optimista de que el acuerdo UE-Mercosur se firme este año,https://www.swissinfo.ch/spa/el-canciller-de-uruguay-es-optimista-de-que-el-acuerdo-ue-mercosur-se-firme-este-a%C3%B1o/90210232,2025-10-22,2025,10,spanish,,spa,spa,politics,1954,0,non_member,74621bb2eb549eaca74d0a0ff64a7e84
articulo_actual_00371.txt,dataset/raw/articulos_actuales/articulo_actual_00371.txt,articulos_actuales,INFINI-NEWS,2025-10,"“No lo queremos aprovechar, pero...”: Jhojan Valencia y la mentalidad de la UC para el Clásico Universitario",https://www.adnradio.cl/2025/10/22/no-lo-queremos-aprovechar-pero-jhojan-valencia-y-la-mentalidad-de-la-uc-para-el-clasico-universitario/,2025-10-22,2025,10,spanish,,spa,spa,sport,1923,0,non_member,dfd289ad92e845857d5b047e7130bdc3
articulo_actual_00372.txt,dataset/raw/articulos_actuales/articulo_actual_00372.txt,articulos_actuales,INFINI-NEWS,2025-10,Grupo Energía Bogotá vuelve al mercado internacional con emisión de bonos: busca impulsar su plan de inversiones,https://www.valoraanalitik.com/grupo-energia-bogota-bonos-internacionales/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,1682,0,non_member,0ea008afd26dc65954a266978483f41c
articulo_actual_00373.txt,dataset/raw/articulos_actuales/articulo_actual_00373.txt,articulos_actuales,INFINI-NEWS,2025-10,Guía para comprar un Smart TV: recomendaciones que debes tener en cuenta,https://www.infobae.com/tecno/2025/10/22/guia-para-comprar-un-smart-tv-recomendaciones-que-debes-tener-en-cuenta/,2025-10-22,2025,10,spanish,,spa,spa,science_tech,5164,0,non_member,6609a3066027b5cf622d29873db5bd0b
articulo_actual_00374.txt,dataset/raw/articulos_actuales/articulo_actual_00374.txt,articulos_actuales,INFINI-NEWS,2025-10,"Marcela Aguiñaga habilita el paso en el puente Churute, pero con un límite",https://www.expreso.ec/actualidad/marcela-aguinaga-habilita-el-paso-en-el-puente-churute-pero-con-un-limite-261728.html,2025-10-22,2025,10,spanish,,spa,spa,disaster_accident,4353,0,non_member,ea7db01584a237dc626040bd126f8099
articulo_actual_00375.txt,dataset/raw/articulos_actuales/articulo_actual_00375.txt,articulos_actuales,INFINI-NEWS,2025-10,"Chocó a un auto en el peaje del Puente Zárate-Brazo Largo, hirió a tres personas y no se hace cargo",https://www.laopinionline.ar/coco-un-auto-en-zarate-brazo-largo,2025-10-22,2025,10,spanish,,spa,spa,disaster_accident,1799,0,non_member,86b977365503c59276840f986d177a02
articulo_actual_00376.txt,dataset/raw/articulos_actuales/articulo_actual_00376.txt,articulos_actuales,INFINI-NEWS,2025-10,La Ciaim señala una negligencia como causa capital del naufragio: 'El Pitanxo iba sobrecargado y el capitán dio la orden de evacuar muy tarde',https://www.informacion.es/sociedad/2025/10/22/ciaim-senala-negligencia-causa-capital-naufragio-122905354.html,2025-10-22,2025,10,spanish,,spa,spa,disaster_accident,4765,0,non_member,ffe138af4b756f1c294f115c87e583b4
articulo_actual_00377.txt,dataset/raw/articulos_actuales/articulo_actual_00377.txt,articulos_actuales,INFINI-NEWS,2025-10,Maestra de Juncos recibe el Premio Lucy Gaspar por Excelencia en Educación en Ciencia,https://www.elnuevodia.com/ciencia-ambiente/otros/notas/maestra-de-juncos-recibe-el-premio-lucy-gaspar-por-excelencia-en-educacion-en-ciencia/,2025-10-22,2025,10,spanish,,spa,spa,human_interest,3688,0,non_member,1d2e0cb71d4c9ac431412ca34a97208f
articulo_actual_00378.txt,dataset/raw/articulos_actuales/articulo_actual_00378.txt,articulos_actuales,INFINI-NEWS,2025-10,Encontraron el cuerpo de una reina de belleza en una escuela abandonada,https://la100.cienradios.com/policiales/encontraron-el-cuerpo-de-una-reina-de-belleza-en-una-escuela-abandonada/,2025-10-22,2025,10,spanish,,spa,spa,crime_law,2432,0,non_member,64f836844b053d41b0ec1dd4c080c329
articulo_actual_00379.txt,dataset/raw/articulos_actuales/articulo_actual_00379.txt,articulos_actuales,INFINI-NEWS,2025-10,Nuevo cambio tributario en octubre: desde cuándo pagan IVA las compras internacionales en Chile,https://www.elmostrador.cl/datos-utiles/2025/10/22/nuevo-cambio-tributario-en-octubre-desde-cuando-pagan-iva-las-compras-internacionales-en-chile/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2980,0,non_member,d67731c736c3bc4363547c990ea5f338
articulo_actual_00380.txt,dataset/raw/articulos_actuales/articulo_actual_00380.txt,articulos_actuales,INFINI-NEWS,2025-10,Pase Cultural 2025: quiénes podrán acceder por primera vez al nuevo beneficio que entrega $50.000 en Chile,https://www.adnradio.cl/2025/10/22/pase-cultural-2025-quienes-podran-acceder-por-primera-vez-al-nuevo-beneficio-que-entrega-50000-en-chile/,2025-10-22,2025,10,spanish,,spa,spa,arts_culture,2214,0,non_member,f292b978f7aa2bddc81ff7b370283717
articulo_actual_00381.txt,dataset/raw/articulos_actuales/articulo_actual_00381.txt,articulos_actuales,INFINI-NEWS,2025-10,"El DAX 40 cae un 0,74 % arrastrado por las automovilísticas",https://www.swissinfo.ch/spa/el-dax-40-cae-un-0%2C74-%25-arrastrado-por-las-automovil%C3%ADsticas/90209937,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2414,0,non_member,c6c3c41ed7c8073d47be50671b88ea4f
articulo_actual_00382.txt,dataset/raw/articulos_actuales/articulo_actual_00382.txt,articulos_actuales,INFINI-NEWS,2025-10,La era del “IA agente”: cómo los sistemas autónomos cambiarán el trabajo en 2026,https://www.infobae.com/tecno/2025/10/22/la-era-del-ia-agente-como-los-sistemas-autonomos-cambiaran-el-trabajo-en-2026/,2025-10-22,2025,10,spanish,,spa,spa,science_tech,4772,0,non_member,72b2c76d5b1a02aaf3c937ebe676040c
articulo_actual_00383.txt,dataset/raw/articulos_actuales/articulo_actual_00383.txt,articulos_actuales,INFINI-NEWS,2025-10,Alertan por eventual aumento del contrabando de licor en Colombia si aprueban importante propuesta de ley,https://www.valoraanalitik.com/licor-colombia-industria-alerta-aumento-contrabando/,2025-10-22,2025,10,spanish,,spa,spa,economy_business_finance,2644,0,non_member,a778d4fc8459f49296b27f74455285b4
articulo_actual_00384.txt,dataset/raw/articulos_actuales/articulo_actual_00384.txt,articulos_actuales,INFINI-NEWS,2025-10,Marlon Vargas anuncia el cese del paro nacional de la Conaie,https://www.expreso.ec/actualidad/marlon-vargas-anuncia-el-cese-del-paro-nacional-de-la-conaie-261721.html,2025-10-22,2025,10,spanish,,spa,spa,conflict_war,3782,0,non_member,b959913391840339a87e3fd68af1498b
articulo_actual_00385.txt,dataset/raw/articulos_actuales/articulo_actual_00385.txt,articulos_actuales,INFINI-NEWS,2025-10,Continuidad de las empresas familiares en el sector hotelero y gastronómico,https://www.laopinionline.ar/continuidad-las-empresas-familiares-el-sector-hotelero-y-gastronomico-n5399344,2025-10-22,2025,10,spanish,,spa,spa,labour,2085,0,non_member,5dfb28dc2e7014e19e6017687e1502b5
