sample_id,book_id,label,position,target_word,normal_word_score,perturbed_word_score,relative_word_score,n_samples,normal_generated_words,perturbed_generated_words
BT_0032,The_Silmarillion_-_J._R._R._Tolkien,1,14,of,0.7423917055130005,1.0,-1.3469977898513985,3,"['a', 'a', 'a']","['of', 'of', 'of']"
BT_0032,The_Silmarillion_-_J._R._R._Tolkien,1,15,Middle-earth,1.0,1.0,-0.9999999900000002,3,"['Middle-earth', 'Middle-earth', 'Middle-earth']","['Middle-earth', 'Middle-earth', 'Middle-earth']"
BT_0032,The_Silmarillion_-_J._R._R._Tolkien,1,16,the,0.7954018712043762,1.0,-1.2572260936645343,3,"['a', 'a', 'a']","['the', 'the', 'the']"
BT_0032,The_Silmarillion_-_J._R._R._Tolkien,1,17,"Istari,",0.9841673374176024,0.5986614227294922,-0.6082923034383783,3,"['Istari', 'Istari', 'Istari']","['Free', 'Free', 'Free']"
BT_0032,The_Silmarillion_-_J._R._R._Tolkien,1,18,whom,0.6181977987289429,0.6191160678863525,-1.0014853808027848,3,"['powerful', 'powerful', 'powerful']","['Wizards', 'Wizards', 'Wizards']"
BT_0032,The_Silmarillion_-_J._R._R._Tolkien,1,19,Men,1.0,1.0,-0.9999999900000002,3,"['Men', 'Men', 'Men']","['Men', 'Men', 'Men']"
BT_0033,Matilda_-_Roald_Dahl,1,1,was,0.8565042018890381,0.8565042018890381,-0.999999988324634,3,"['is', 'is', 'is']","['is', 'is', 'is']"
BT_0033,Matilda_-_Roald_Dahl,1,2,a,1.0,0.7816246747970581,-0.7816246669808115,3,"['a', 'a', 'a']","['something', 'something', 'something']"
BT_0033,Matilda_-_Roald_Dahl,1,3,muddy,0.6314712166786194,0.6155637502670288,-0.9748088658049237,3,"['man', 'man', 'man']","['lot', 'lot', 'lot']"
BT_0033,Matilda_-_Roald_Dahl,1,4,pond,0.629643440246582,0.629643440246582,-0.9999999841179956,3,"['path', 'path', 'path']","['path', 'path', 'path']"
BT_0033,Matilda_-_Roald_Dahl,1,5,at,0.6974643468856812,0.6974643468856812,-0.9999999856623496,3,"['nearby', 'nearby', 'nearby']","['nearby', 'nearby', 'nearby']"
BT_0033,Matilda_-_Roald_Dahl,1,6,the,1.0,1.0,-0.9999999900000002,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0033,Matilda_-_Roald_Dahl,1,7,bottom,0.6818192005157471,0.6818192005157471,-0.9999999853333554,3,"['edge', 'edge', 'edge']","['edge', 'edge', 'edge']"
BT_0033,Matilda_-_Roald_Dahl,1,8,of,1.0,1.0,-0.9999999900000002,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0033,Matilda_-_Roald_Dahl,1,9,Lavender’s,0.6163456439971924,0.6163456439971924,-0.9999999837753376,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0033,Matilda_-_Roald_Dahl,1,10,garden,1.0,0.7897409399350485,-0.7897409320376392,3,"['garden', 'garden', 'garden']","['yard', 'farm', 'yard']"
BT_0033,Matilda_-_Roald_Dahl,1,11,and,0.7436981201171875,0.7436981201171875,-0.999999986553684,3,"['that', 'that', 'that']","['that', 'that', 'that']"
BT_0033,Matilda_-_Roald_Dahl,1,12,this,0.6465288996696472,0.7954843044281006,-1.2303924736088971,3,"['beyond', 'beyond', 'beyond']","['it', 'it', 'it']"
BT_0033,Matilda_-_Roald_Dahl,1,13,was,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['was', 'was', 'was']","['was', 'was', 'was']"
BT_0033,Matilda_-_Roald_Dahl,1,14,the,0.6956837773323059,0.6956837773323059,-0.9999999856256532,3,"['where', 'where', 'where']","['where', 'where', 'where']"
BT_0033,Matilda_-_Roald_Dahl,1,15,home,0.7836651802062988,0.7836651802062988,-0.9999999872394484,3,"['place', 'place', 'place']","['place', 'place', 'place']"
BT_0033,Matilda_-_Roald_Dahl,1,16,of,1.0,1.0,-0.9999999900000002,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0033,Matilda_-_Roald_Dahl,1,17,a,1.0,1.0,-0.9999999900000002,3,"['a', 'a', 'a']","['a', 'a', 'a']"
BT_0033,Matilda_-_Roald_Dahl,1,18,colony,0.6571321487426758,0.6571321487426758,-0.9999999847823609,3,"['family', 'family', 'family']","['family', 'family', 'family']"
BT_0033,Matilda_-_Roald_Dahl,1,19,of,1.0,1.0,-0.9999999900000002,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,1,hes,0.7072380781173706,0.7425181865692139,-1.0498843303897234,3,"['it', 'it', 'it']","[""that's"", ""that's"", ""that's""]"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,2,a,1.0,0.6126345992088318,-0.6126345930824859,3,"['a', 'a', 'a']","['certainly', 'certainly', 'got']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,3,lot,0.7013416886329651,0.6487919290860494,-0.9250725150816724,3,"['pretty', 'pretty', 'pretty']","['gentleman', 'gentleman', 'charmer']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,4,more,0.6595781842867533,1.0,-1.516120467083312,3,"['older', 'older', 'like']","['more', 'more', 'more']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,5,selfless,0.588498572508494,0.592242956161499,-1.0063625873779414,3,"['confident', 'experienced', 'experienced']","['relaxed', 'relaxed', 'relaxed']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,6,than,1.0,1.0,-0.9999999900000002,3,"['than', 'than', 'than']","['than', 'than', 'than']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,7,I,0.7093406319618225,1.0,-1.409759910604165,3,"['most', 'most', 'most']","['I', 'I', 'I']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,8,am.,0.9348859786987304,0.9999999403953552,-1.0696490828654486,3,"['am', 'am', 'am']","['am.', 'am.', 'am.']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,9,No.,0.68909752368927,0.6838756799697876,-0.99242218486616,3,"['Obviously,', 'Obviously,', 'Obviously,']","['Apparently', 'Apparently', 'Apparently']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,10,Hallie,0.6259326934814453,0.6265487670898438,-1.000984232977398,3,"['I', 'I', 'I']","['one', 'one', 'one']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,11,shook,0.5816230177879333,0.6066012382507324,-1.0429457041235073,3,"['just', 'just', 'just']","['wasnt', 'wasnt', 'wasnt']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,12,her,1.0,1.0,-0.9999999900000002,3,"['her', 'her', 'her']","['her', 'her', 'her']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,13,head.,0.951973021030426,0.951973021030426,-0.9999999894955008,3,"['head', 'head', 'head']","['head', 'head', 'head']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,14,Hes,0.5972949663798014,0.6282370090484619,-1.0518036044036396,3,"['Definitely.', 'Definitely', 'Definitely.']","['definitely', 'definitely', 'definitely']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,15,just,0.737672746181488,0.737672746181488,-0.9999999864438534,3,"['not', 'not', 'not']","['not', 'not', 'not']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,16,in,0.6661731402079264,0.6774883270263672,-1.0169853390442245,3,"['very', 'more', 'more']","['more', 'more', 'more']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,17,a,1.0,0.6617035269737244,-0.6617035203566892,3,"['a', 'a', 'a']","['love', 'love', 'love']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,18,better,0.7337319850921631,0.7337319850921631,-0.9999999863710454,3,"['different', 'different', 'different']","['different', 'different', 'different']"
BT_0034,Unfortunately_Yours_-_Tessa_Bailey,0,19,position,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['position', 'position', 'position']","['position', 'position', 'position']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,1,silver,0.6191434860229492,0.6197022795677185,-1.000902510562347,3,"['day', 'day', 'day']","['inch', 'smile', 'inch']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,2,Noziken.,0.5996409058570862,0.6015053391456604,-1.003109232941367,3,"['lining', 'lining', 'lining']","['line', 'thread', 'line']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,3,Dumai,0.5935621857643127,0.6350556015968323,-1.0699057421928455,3,"['appeared', 'appeared', 'appeared']","['watch', 'watch', 'watch']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,4,looked,0.7472838560740153,0.7889578342437744,-1.055767252662232,3,"['watched', 'watched', 'smiled']","['watched', 'watched', 'watched']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,5,at,1.0,1.0,-0.9999999900000002,3,"['at', 'at', 'at']","['at', 'at', 'at']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,6,them,0.7648888826370239,0.7919840216636658,-1.035423614184315,3,"['it', 'it', 'it']","['the', 'the', 'the']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,7,"all,",0.6188368797302246,0.6269182364145914,-1.01305892848096,3,"['with', 'with', 'with']","['skeptically', 'skeptically', 'with']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,8,the,0.5835753083229065,0.5835753083229065,-0.9999999828642512,3,"['skeptically', 'skeptically', 'skeptically']","['skeptically', 'skeptically', 'skeptically']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,9,whole,0.6898108720779419,0.6511736710866293,-0.9439886902408318,3,"['ones', 'ones', 'ones']","['people', 'group', 'people']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,10,belfry,0.6684754490852356,0.6684754490852356,-0.9999999850405876,3,"['group', 'group', 'group']","['group', 'group', 'group']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,11,of,0.7261778116226196,0.7261778116226196,-0.999999986229268,3,"['full', 'full', 'full']","['full', 'full', 'full']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,12,courtiers.,0.6662630438804626,0.6718840003013611,-1.0084365272667617,3,"['bats,', 'bats,', 'bats,']","['them', 'them', 'them']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,13,Her,0.6775957942008972,0.6661365628242493,-0.9830883820330586,3,"['gathered', 'and', 'and']","['gathered', 'gathered', 'gathered']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,14,father,0.6570943593978882,0.6570943593978882,-0.9999999847814856,3,"['eyes', 'eyes', 'eyes']","['eyes', 'eyes', 'eyes']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,15,had,0.639423131942749,0.639423131942749,-0.9999999843609038,3,"['stood', 'stood', 'stood']","['stood', 'stood', 'stood']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,16,summoned,0.5658296346664429,0.5658296346664429,-0.999999982326836,3,"['always', 'always', 'always']","['always', 'always', 'always']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,17,her,0.7832596302032471,0.7832596302032471,-0.9999999872328414,3,"['them', 'them', 'them']","['them', 'them', 'them']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,18,because,0.6877971291542053,0.6877971291542053,-0.9999999854608292,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0035,A_Day_of_Fallen_Night_-_Samantha_Shannon,0,19,she,0.7194123268127441,0.8504713177680969,-1.1821750535110245,3,"['of', 'of', 'of']","['he', 'he', 'he']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,1,idea,0.6137038469314575,0.6314939657847086,-1.0289881001273191,3,"['man', 'man', 'man']","['sleeves', 'sleeves', 'sight']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,2,of,1.0,1.0,-0.9999999900000002,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,3,playing,0.6120008230209351,0.668748140335083,-1.0927242321452963,3,"['universal', 'universal', 'universal']","['touching', 'touching', 'touching']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,4,nursemaid,0.6226238012313843,0.5680253505706787,-0.9123090706204692,3,"['a', 'a', 'a']","['with', 'with', 'with']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,5,didnt,0.6382613182067871,0.6382613182067871,-0.9999999843324362,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,6,"appeal,",0.6205242872238159,0.7673007051150004,-1.236536117196139,3,"['really', 'really', 'really']","['bother', 'bother', 'appeal']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,7,and,0.6855215430259705,0.6745191216468811,-0.9839502765003908,3,"['to', 'to', 'to']","['to', 'at', 'at']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,8,on,0.6264660358428955,0.686271071434021,-1.0954641133194365,3,"['neither', 'neither', 'neither']","['now', 'now', 'now']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,9,top,0.7325502634048462,0.7325502634048462,-0.9999999863490596,3,"['the', 'the', 'the']","['the', 'the', 'the']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,10,of,1.0,1.0,-0.9999999900000002,3,"['of', 'of', 'of']","['of', 'of', 'of']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,11,"that,",0.9544835090637208,0.9544835090637208,-0.9999999895231296,3,"['that', 'that', 'that']","['that', 'that', 'that']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,12,working,0.662791907787323,0.6562553644180298,-0.9901378499135672,3,"['there', 'there', 'there']","['it', 'it', 'it']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,13,in,0.7675105333328247,0.7675105333328247,-0.999999986970863,3,"['for', 'for', 'for']","['for', 'for', 'for']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,14,the,0.6341179609298706,0.6908928751945496,-1.0895336622953993,3,"['close', 'close', 'close']","['a', 'hospitals', 'hospitals']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,15,theater,0.5888089537620544,0.6609920263290405,-1.1225916502795568,3,"['same', 'same', 'same']","['medical', 'hospital', 'hospital']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,16,is,0.8565042018890381,0.8151911298433939,-0.9517654653973886,3,"['was', 'was', 'was']","['wasnt', 'was', 'was']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,17,an,0.6737679839134216,0.641758918762207,-0.952492437396295,3,"['extremely', 'extremely', 'extremely']","['not', 'not', 'not']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,18,all-consuming,0.6503654718399048,0.7354555726051331,-1.130834266487369,3,"['incredibly', 'incredibly', 'incredibly']","['exhausting', 'exhausting', 'exhausting']"
BT_0036,The_Spectacular_-_Fiona_Davis,0,19,"task,",0.7903932332992554,0.7903932332992554,-0.99999998734807,3,"['job', 'job', 'job']","['job', 'job', 'job']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,1,Id,0.6912425756454468,0.7187402248382568,-1.0397800132165382,3,"['a', 'a', 'a']","['I', 'I', 'I']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,2,moved,0.6025784611701965,0.6840083599090576,-1.1351357418739598,3,"['Ego', 'Ego', 'Ego']","['finished', 'finished', 'finished']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,3,back,0.7410635352134705,0.7216312885284424,-0.9737778807086908,3,"['to', 'to', 'to']","['in', 'in', 'in']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,4,"home,",0.7107917070388794,0.7107917070388794,-0.999999985931181,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,5,Simon,0.6070226430892944,0.6157547235488892,-1.0143850817019018,3,"['I', 'I', 'I']","['my', 'my', 'my']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,6,didnt,0.6645317475001017,0.7664490342140198,-1.1533670521591324,3,"['and', 'and', 'started']","['had', 'had', 'had']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,7,go,0.7177830934524536,0.7177830934524536,-0.9999999860682148,3,"['call', 'call', 'call']","['call', 'call', 'call']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,8,out,0.7056702375411987,0.7056702375411987,-0.9999999858290752,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,9,"much,",0.7492451270421346,0.697641134262085,-0.931125341722241,3,"['as', 'as', 'much']","['of', 'of', 'of']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,10,as,0.6398783326148987,0.6860880255699158,-1.0722163572003056,3,"['preferring', 'preferring', 'preferring']","['anymore', 'anymore', 'anymore']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,11,there,0.7322431206703186,0.6691314578056335,-0.9138104951467272,3,"['he', 'he', 'he']","['if', 'if', 'if']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,12,was,0.8693200945854187,1.0000001192092896,-1.150324390215492,3,"['were', 'were', 'were']","['was', 'was', 'was']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,13,nowhere,0.5989651083946228,0.5989651083946228,-0.9999999833045368,3,"['no', 'no', 'no']","['no', 'no', 'no']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,14,to,1.0,1.0,-0.9999999900000002,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,15,go,1.0,0.9109625220298768,-0.9109625129202517,3,"['go', 'go', 'go']","['go.', 'go.', 'go.']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,16,and,0.7022903561592102,0.7022903561592102,-0.9999999857608752,3,"['anymore', 'anymore', 'anymore']","['anymore', 'anymore', 'anymore']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,17,every,0.6701474785804749,0.6704447269439697,-1.000443541710683,3,"['nothing', 'nothing', 'he']","['nothing', 'nothing', 'nothing']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,18,one,0.658146321773529,0.6384113430976868,-0.9700142844788608,3,"['time', 'time', 'time']","['place', 'place', 'place']"
BT_0037,The_Spectacular_-_Fiona_Davis,0,19,of,0.7028523683547974,0.7028523683547974,-0.9999999857722612,3,"['knew', 'knew', 'knew']","['knew', 'knew', 'knew']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,1,for,0.701736569404602,0.755652666091919,-1.0768323731008331,3,"['it', 'it', 'it']","['as', 'as', 'as']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,2,all,0.6800499558448792,0.6712676882743835,-0.9870858348480546,3,"['now', 'now', 'now']","['now,', 'now,', 'now']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,3,of,0.7111243009567261,0.7167990207672119,-1.0079799125456017,3,"['its', 'its', 'its']","['the', 'the', 'the']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,4,"that,",0.7109686136245728,0.7240213751792908,-1.0183591105443923,3,"['its', 'its', 'its']","['my', 'my', 'my']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,5,it,0.7918474674224854,0.7807201147079468,-0.9859475934042766,3,"['there', 'there', 'there']","['I', 'I', 'I']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,6,was,0.8676972985267639,1.0000001192092896,-1.152475764742383,3,"[""wasn't"", ""wasn't"", ""wasn't""]","['was', 'was', 'was']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,7,a,0.6238480806350708,0.6238480806350708,-0.9999999839704566,3,"['still', 'still', 'still']","['still', 'still', 'still']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,8,simple,0.6662014126777649,0.6685552597045898,-1.003533221255163,3,"['good', 'good', 'good']","['normal', 'relatively', 'relatively']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,9,joy,0.7308985590934753,0.6536481380462646,-0.8943075902542489,3,"['life', 'life', 'life']","['task', 'task', 'task']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,10,to,0.6608291864395142,0.6608291864395142,-0.9999999848674966,3,"['that', 'that', 'that']","['that', 'that', 'that']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,11,come,0.6774123907089233,0.6758748292922974,-0.9977302284177012,3,"['watch', 'watch', 'watch']","['be', 'watch', 'be']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,12,and,0.6137658357620239,0.6137658357620239,-0.9999999837071416,3,"['home', 'home', 'home']","['home', 'home', 'home']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,13,go,0.6363193988800049,0.6363193988800049,-0.999999984284622,3,"['sit', 'sit', 'sit']","['sit', 'sit', 'sit']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,14,as,1.0,1.0,-0.9999999900000002,3,"['as', 'as', 'as']","['as', 'as', 'as']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,15,one,0.7304880023002625,0.7304880023002625,-0.9999999863105212,3,"['I', 'I', 'I']","['I', 'I', 'I']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,16,"pleased,",0.944985568523407,0.944985568523407,-0.999999989417828,3,"['pleased', 'pleased', 'pleased']","['pleased', 'pleased', 'pleased']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,17,without,1.0,1.0,-0.9999999900000002,3,"['without', 'without', 'without']","['without', 'without', 'without']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,18,worrying,0.6538206934928894,0.7700850963592529,-1.1778230518630677,3,"['the', 'the', 'the']","['fear', 'fear', 'fear']"
BT_0038,The_Darkness_Before_Them_-_Matthew_Ward,0,19,about,1.0,1.0,-0.9999999900000002,3,"['about', 'about', 'about']","['about', 'about', 'about']"
BT_0039,Matilda_-_Roald_Dahl,1,1,settled,0.6614624261856079,0.6616224646568298,-1.0002419313062505,3,"['was', 'was', 'was']","['felt', 'felt', 'felt']"
BT_0039,Matilda_-_Roald_Dahl,1,2,herself,0.6613831520080566,0.6613831520080566,-0.9999999848801714,3,"['into', 'into', 'into']","['into', 'into', 'into']"
BT_0039,Matilda_-_Roald_Dahl,1,3,and,0.6567401885986328,0.6567401885986328,-0.9999999847732786,3,"['into', 'into', 'into']","['into', 'into', 'into']"
BT_0039,Matilda_-_Roald_Dahl,1,4,began,1.0,1.0,-0.9999999900000002,3,"['began', 'began', 'began']","['began', 'began', 'began']"
BT_0039,Matilda_-_Roald_Dahl,1,5,to,1.0,1.0,-0.9999999900000002,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0039,Matilda_-_Roald_Dahl,1,6,"concentrate,",0.6453303694725037,0.6633062362670898,-1.027855277492561,3,"['read', 'read', 'read']","['speak.', 'speak.', 'speak.']"
BT_0039,Matilda_-_Roald_Dahl,1,7,and,0.5880177021026611,0.6580189069112142,-1.1190460650551486,3,"['focusing', 'focusing', 'focusing']","['on', 'focusing', 'on']"
BT_0039,Matilda_-_Roald_Dahl,1,8,very,0.7249771356582642,0.7038158575693766,-0.9708110963005964,3,"['slowly', 'slowly', 'slowly']","['soon', 'slowly', 'soon']"
BT_0039,Matilda_-_Roald_Dahl,1,9,quickly,0.8219195604324341,0.7533316612243652,-0.916551556045827,3,"['soon', 'slowly', 'slowly']","['soon', 'soon', 'soon']"
BT_0039,Matilda_-_Roald_Dahl,1,10,this,0.7474770545959473,0.7474770545959473,-0.999999986621663,3,"['she', 'she', 'she']","['she', 'she', 'she']"
BT_0039,Matilda_-_Roald_Dahl,1,11,time,0.8393259445826212,0.8828825950622559,-1.0518947856215102,3,"['time,', 'time,', 'began']","['time', 'woman', 'time']"
BT_0039,Matilda_-_Roald_Dahl,1,12,she,1.0,1.0,-0.9999999900000002,3,"['she', 'she', 'she']","['she', 'she', 'she']"
BT_0039,Matilda_-_Roald_Dahl,1,13,felt,1.0,1.0,-0.9999999900000002,3,"['felt', 'felt', 'felt']","['felt', 'felt', 'felt']"
BT_0039,Matilda_-_Roald_Dahl,1,14,the,0.696992814540863,0.696992814540863,-0.99999998565265,3,"['herself', 'herself', 'herself']","['herself', 'herself', 'herself']"
BT_0039,Matilda_-_Roald_Dahl,1,15,electricity,0.6288192868232727,0.6288192868232727,-0.99999998409718,3,"['familiar', 'familiar', 'familiar']","['familiar', 'familiar', 'familiar']"
BT_0039,Matilda_-_Roald_Dahl,1,16,beginning,0.6564887762069702,0.6758831342061361,-1.0295425427008762,3,"['coursing', 'coursing', 'coursing']","['building', 'building', 'in']"
BT_0039,Matilda_-_Roald_Dahl,1,17,to,1.0,1.0,-0.9999999900000002,3,"['to', 'to', 'to']","['to', 'to', 'to']"
BT_0039,Matilda_-_Roald_Dahl,1,18,flow,0.6300156116485596,0.6300156116485596,-0.9999999841273776,3,"['build', 'build', 'build']","['build', 'build', 'build']"
BT_0039,Matilda_-_Roald_Dahl,1,19,inside,0.7434673309326172,0.7434673309326172,-0.99999998654951,3,"['through', 'through', 'through']","['through', 'through', 'through']"
BT_0040,Matilda_-_Roald_Dahl,1,1,that,0.705146312713623,0.7206194400787354,-1.0219431299103523,3,"['the', 'the', 'the']","['least', 'the', 'least']"
BT_0040,Matilda_-_Roald_Dahl,1,2,"point,",0.6173145771026611,0.6173145771026611,-0.999999983800804,3,"['moment', 'moment', 'moment']","['moment', 'moment', 'moment']"
BT_0040,Matilda_-_Roald_Dahl,1,3,the,0.6782841086387634,0.7449607253074646,-1.0983018838809218,3,"['everything', 'everything', 'everything']","['I', 'I', 'I']"
BT_0040,Matilda_-_Roald_Dahl,1,4,mother,0.6994549036026001,0.6442891558011373,-0.9211303591859452,3,"['company', 'company', 'company']","['realization', 'doorbell', 'doorbell']"
BT_0040,Matilda_-_Roald_Dahl,1,5,came,0.6943809986114502,0.6934504508972168,-0.998659874474254,3,"['realized', 'realized', 'realized']","['of', 'of', 'of']"
BT_0040,Matilda_-_Roald_Dahl,1,6,in,0.8804168701171875,0.8804168701171875,-0.9999999886417444,3,"['into', 'into', 'into']","['into', 'into', 'into']"
BT_0040,Matilda_-_Roald_Dahl,1,7,carrying,0.5972374081611633,0.5972374081611633,-0.99999998325624,3,"['and', 'and', 'and']","['and', 'and', 'and']"
BT_0040,Matilda_-_Roald_Dahl,1,8,a,1.0,1.0,-0.9999999900000002,3,"['a', 'a', 'a']","['a', 'a', 'a']"
BT_0040,Matilda_-_Roald_Dahl,1,9,large,0.6221696138381958,0.7481130758921305,-1.2024262310927092,3,"['tray', 'tray', 'tray']","['tray', 'tray', 'large']"
BT_0040,Matilda_-_Roald_Dahl,1,10,tray,1.0000001192092896,1.0000001192092896,-0.9999999900000014,3,"['tray', 'tray', 'tray']","['tray', 'tray', 'tray']"
BT_0040,Matilda_-_Roald_Dahl,1,11,on,0.748216986656189,0.748216986656189,-0.9999999866348932,3,"['loaded', 'loaded', 'loaded']","['loaded', 'loaded', 'loaded']"
BT_0040,Matilda_-_Roald_Dahl,1,12,which,1.0,1.0,-0.9999999900000002,3,"['which', 'which', 'which']","['which', 'which', 'which']"
BT_0040,Matilda_-_Roald_Dahl,1,13,were,0.9999999403953552,0.9999999403953552,-0.9999999899999996,3,"['were', 'were', 'were']","['were', 'were', 'were']"
BT_0040,Matilda_-_Roald_Dahl,1,14,the,0.6595742106437683,0.6872942447662354,-1.042027149113577,3,"['piled', 'piled', 'piled']","['several', 'several', 'several']"
BT_0040,Matilda_-_Roald_Dahl,1,15,four,0.6566606760025024,0.6566606760025024,-0.9999999847714348,3,"['remains', 'remains', 'remains']","['remains', 'remains', 'remains']"
